# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -56 10 -0.341961 -1.90114 0.00433753 -0.201448 -2.50569 0.0219007 -0.00444293 0.00118144 0.0351781 0.00109353 -0.000253401 -0.00524259 -0.0268709 0.00548904 -0.00302977
30 -55.5 10 -0.331288 -1.93368 0.00394936 -0.188093 -2.52264 0.0209887 -0.00444215 0.00115172 0.0351102 0.00109121 -0.000249741 -0.00522684 -0.0273528 0.00532691 -0.00308577
30 -55 10 -0.323014 -1.96623 0.00458194 -0.178566 -2.5409 0.0232489 -0.00443191 0.00112782 0.0350095 0.00109346 -0.000237854 -0.00524996 -0.0277485 0.00518811 -0.00312882
30 -54.5 10 -0.31418 -1.99718 0.00499421 -0.166939 -2.55982 0.0244437 -0.0044323 0.00110714 0.034939 0.00109683 -0.000225973 -0.00523526 -0.0281891 0.00505392 -0.00317727
30 -54 10 -0.303721 -2.02612 0.00473008 -0.155926 -2.5717 0.0235898 -0.00444424 0.00108567 0.0348827 0.00108925 -0.000215775 -0.00520184 -0.0286496 0.00489409 -0.00324973
30 -53.5 10 -0.295409 -2.05322 0.00469992 -0.145337 -2.58591 0.0247985 -0.00445304 0.0010717 0.034824 0.0010736 -0.000195419 -0.00518238 -0.0290502 0.00476993 -0.00332752
30 -53 10 -0.285453 -2.08182 0.00502877 -0.134394 -2.60074 0.0227831 -0.00447248 0.00104835 0.0347835 0.00105609 -0.000193071 -0.00514189 -0.0295206 0.0046198 -0.0034188
30 -52.5 10 -0.276417 -2.11057 0.00550952 -0.124094 -2.61405 0.0203174 -0.00446002 0.00100665 0.0347345 0.00107059 -0.000206895 -0.00510791 -0.0299793 0.00448226 -0.0034336
30 -52 10 -0.268068 -2.13545 0.00559998 -0.115042 -2.62784 0.0229894 -0.00444886 0.000993822 0.0346964 0.00109378 -0.000188601 -0.00505509 -0.0304048 0.00435982 -0.00343538
30 -51.5 10 -0.259018 -2.1613 0.00514199 -0.109329 -2.63601 0.0230008 -0.00444837 0.000978249 0.0346296 0.00109277 -0.00017676 -0.00505033 -0.0307666 0.0042099 -0.00348388
30 -51 10 -0.250112 -2.18481 0.00584032 -0.102701 -2.64679 0.0216014 -0.00447082 0.000955221 0.0346268 0.00106195 -0.000167778 -0.00497695 -0.031241 0.00407313 -0.00358941
30 -50.5 10 -0.242793 -2.20761 0.00544244 -0.0946044 -2.65959 0.0218481 -0.00446277 0.000927792 0.034576 0.00106969 -0.000168993 -0.0049501 -0.0315833 0.00396279 -0.00360821
30 -50 10 -0.235497 -2.23066 0.00449328 -0.090242 -2.66641 0.0217961 -0.0044596 0.000910652 0.0345247 0.00107173 -0.000165522 -0.00493838 -0.0319228 0.00384407 -0.00364486
30 -49.5 10 -0.226913 -2.25374 0.00421582 -0.0832624 -2.67515 0.0212161 -0.00445308 0.000893723 0.0344949 0.00108306 -0.000156491 -0.00488529 -0.032337 0.00371238 -0.00366425
30 -49 10 -0.218964 -2.27633 0.00439427 -0.076194 -2.68247 0.0197242 -0.00444869 0.000873845 0.034463 0.00109363 -0.000148645 -0.0048398 -0.0327337 0.00358971 -0.00368654
30 -48.5 10 -0.211723 -2.29574 0.00481814 -0.0707524 -2.69033 0.0208579 -0.00445544 0.000860573 0.0344339 0.00107293 -0.000136019 -0.00481058 -0.0330553 0.0034755 -0.00375728
30 -48 10 -0.203809 -2.31507 0.00498127 -0.0638338 -2.69855 0.021913 -0.00446122 0.0008417 0.0344323 0.00107435 -0.00012947 -0.00473805 -0.0334643 0.00335824 -0.00379606
30 -47.5 10 -0.195623 -2.33472 0.0051226 -0.0558793 -2.70491 0.0210235 -0.00446258 0.000814335 0.034421 0.00107993 -0.000133509 -0.00468105 -0.0338515 0.00323591 -0.00382481
30 -47 10 -0.188672 -2.35308 0.00466936 -0.0511567 -2.70777 0.0218627 -0.00446527 0.000802899 0.0343727 0.00106373 -0.000121611 -0.00466668 -0.0341233 0.00312443 -0.00388604
30 -46.5 10 -0.18231 -2.37093 0.00430488 -0.0490956 -2.71384 0.0223977 -0.00445936 0.000791077 0.034339 0.0010747 -0.000111509 -0.00463909 -0.0344133 0.00301873 -0.00389751
30 -46 10 -0.175668 -2.38677 0.0040498 -0.0414394 -2.72166 0.0217558 -0.00446008 0.000775327 0.0343298 0.00106802 -0.000104934 -0.00458589 -0.0347285 0.00292289 -0.00393513
30 -45.5 10 -0.168069 -2.40499 0.00395266 -0.0390419 -2.72348 0.0217152 -0.00444989 0.000756938 0.0343196 0.0010752 -9.80601e-05 -0.00453789 -0.0350902 0.00279832 -0.00394853
30 -45 10 -0.162514 -2.42122 0.00371582 -0.0349583 -2.72085 0.0195013 -0.00443698 0.000730958 0.0342264 0.00108436 -0.000100049 -0.00457597 -0.03521 0.00270349 -0.00395391
30 -44.5 10 -0.156293 -2.43592 0.00377408 -0.0293681 -2.72481 0.0186279 -0.00444361 0.000711193 0.0342064 0.00107759 -9.81517e-05 -0.00453853 -0.0354791 0.00260811 -0.00399815
30 -44 10 -0.149543 -2.44956 0.00377991 -0.0241454 -2.73302 0.0195628 -0.00445205 0.000706802 0.0342491 0.00106487 -8.41142e-05 -0.00443385 -0.0358893 0.00250934 -0.00404947
30 -43.5 10 -0.142848 -2.46401 0.00312921 -0.0199069 -2.73281 0.0197675 -0.00444715 0.000700723 0.0342482 0.00107408 -7.02156e-05 -0.00438229 -0.0362063 0.00240619 -0.00406061
30 -43 10 -0.137918 -2.47923 0.00387577 -0.0209907 -2.73941 0.0208667 -0.00444012 0.000685263 0.0342229 0.00107317 -5.91456e-05 -0.00435225 -0.0364626 0.00231689 -0.00408075
30 -42.5 10 -0.132297 -2.49179 0.00310805 -0.0178218 -2.73801 0.0168272 -0.00443057 0.000649834 0.0341744 0.00107399 -7.43937e-05 -0.00435899 -0.0366107 0.0022239 -0.00409206
30 -42 10 -0.125953 -2.50263 0.00323057 -0.0112129 -2.73758 0.0177517 -0.00442919 0.000639425 0.0341845 0.0010769 -6.69661e-05 -0.00427844 -0.0369197 0.00213125 -0.00410814
30 -41.5 10 -0.120788 -2.51517 0.00268442 -0.00837983 -2.73898 0.0191157 -0.00443452 0.000637806 0.0341551 0.00106023 -4.77274e-05 -0.00426158 -0.0371172 0.00204909 -0.00416312
30 -41 10 -0.115346 -2.52702 0.00251101 -0.00322801 -2.74193 0.0181709 -0.00443206 0.000621249 0.0341625 0.00106557 -4.17974e-05 -0.00420862 -0.0373952 0.00196758 -0.00417485
30 -40.5 10 -0.110297 -2.5382 0.00246775 -0.000319292 -2.74445 0.0174264 -0.00442792 0.000601273 0.0341489 0.00106489 -4.3678e-05 -0.00418036 -0.0376023 0.00188641 -0.00419136
30 -40 10 -0.105241 -2.54825 0.00231033 -0.000705712 -2.74302 0.0171928 -0.00442507 0.000581445 0.034124 0.00106204 -4.66454e-05 -0.00415159 -0.0377845 0.00179818 -0.00421207
30 -39.5 10 -0.100338 -2.55825 0.00212309 0.00207034 -2.74241 0.0165244 -0.00441704 0.000569882 0.0341213 0.00107215 -3.79592e-05 -0.00410006 -0.0380237 0.00172024 -0.00420843
30 -39 10 -0.095223 -2.56699 0.00198613 0.00676366 -2.74058 0.017173 -0.00442077 0.000558439 0.0341066 0.00105587 -3.26624e-05 -0.00407112 -0.0381973 0.00164231 -0.0042539
30 -38.5 10 -0.090852 -2.57611 0.00162591 0.00871058 -2.74032 0.016554 -0.00441612 0.000549657 0.0340871 0.00105324 -2.31354e-05 -0.00404429 -0.0383651 0.00157118 -0.00427018
30 -38 10 -0.0859564 -2.58419 0.00110459 0.0101397 -2.74054 0.0148884 -0.00441302 0.000541333 0.0340909 0.00105876 -1.18085e-05 -0.00398007 -0.038595 0.00149079 -0.00427456
30 -37.5 10 -0.0817153 -2.59214 0.00124847 0.0135159 -2.73735 0.0143098 -0.00439968 0.000524098 0.0340516 0.00104924 -1.37438e-05 -0.00399146 -0.0386705 0.001423 -0.00428774
30 -37 10 -0.0771864 -2.59997 0.00102602 0.0165469 -2.73492 0.0149172 -0.00437929 0.000516064 0.034054 0.00107271 -6.81265e-06 -0.00393325 -0.0388914 0.00135255 -0.00424612
30 -36.5 10 -0.0732549 -2.60767 0.000956157 0.0162267 -2.73597 0.0157933 -0.00440085 0.000512396 0.0340661 0.00104986 6.50663e-06 -0.00388184 -0.0391066 0.00128544 -0.0043205
30 -36 10 -0.0691302 -2.61442 0.000895685 0.019808 -2.73309 0.0148616 -0.00440151 0.000496012 0.0340389 0.00104168 8.1004e-06 -0.00386584 -0.0392134 0.00122061 -0.00434726
30 -35.5 10 -0.0652178 -2.62085 0.000466041 0.0210172 -2.73167 0.0148276 -0.00439189 0.000485088 0.0340228 0.00104168 1.25417e-05 -0.00383434 -0.0393475 0.00115644 -0.00434818
30 -35 10 -0.0610875 -2.62696 3.54046e-05 0.0212656 -2.73353 0.0153919 -0.00439409 0.000481828 0.0340654 0.00103918 2.52272e-05 -0.00374218 -0.0396298 0.0010882 -0.00436569
30 -34.5 10 -0.0572157 -2.63239 -0.00012773 0.0225071 -2.73036 0.0163473 -0.0043712 0.000478828 0.0340382 0.00104499 3.85058e-05 -0.0037237 -0.0397178 0.00102449 -0.00434002
30 -34 10 -0.0538825 -2.63691 -0.000682592 0.02493 -2.72606 0.0145231 -0.00435488 0.00045671 0.034018 0.00105488 3.06493e-05 -0.00368485 -0.0398287 0.000971567 -0.00431579
30 -33.5 10 -0.0501685 -2.64278 -0.000830713 0.0290289 -2.7238 0.013958 -0.00436396 0.000444087 0.0340158 0.00103949 3.48821e-05 -0.00365159 -0.0399752 0.000915329 -0.00436145
30 -33 10 -0.0468559 -2.64751 -0.00101986 0.0322344 -2.72031 0.0127473 -0.00436547 0.000435479 0.0340117 0.00102735 3.94514e-05 -0.00361958 -0.0401 0.000863936 -0.00439103
30 -32.5 10 -0.0441199 -2.65101 -0.00113094 0.0346897 -2.71575 0.0143753 -0.00434212 0.000436803 0.0339383 0.00102522 5.1871e-05 -0.00363686 -0.0400471 0.000821583 -0.00437211
30 -32 10 -0.0412346 -2.65511 -0.00175188 0.0352319 -2.70719 0.0170949 -0.00431596 0.000435679 0.0338503 0.00104557 6.2836e-05 -0.00367778 -0.0399601 0.000775407 -0.00432228
30 -31.5 10 -0.0381175 -2.65914 -0.00209461 0.0375784 -2.70874 0.0149282 -0.00430185 0.000420713 0.0338717 0.0010514 6.34818e-05 -0.00360527 -0.0401519 0.000725646 -0.00430246
30 -31 10 -0.0348077 -2.66348 -0.0024508 0.0396059 -2.70866 0.0129895 -0.00430608 0.000411774 0.0339186 0.00104462 6.56847e-05 -0.0035189 -0.0404049 0.000672061 -0.00432568
30 -30.5 10 -0.0318451 -2.66612 -0.00266974 0.0415393 -2.70416 0.0139256 -0.00429921 0.00041183 0.0339333 0.00104177 7.50489e-05 -0.00344836 -0.0405726 0.000624918 -0.00432755
30 -30 10 -0.0294781 -2.66883 -0.00277778 0.0423425 -2.69656 0.0164579 -0.00427573 0.00041463 0.0338964 0.00105187 8.62784e-05 -0.00343458 -0.0406012 0.00058691 -0.00429167
30 -29.5 10 -0.0270196 -2.67099 -0.00336033 0.0423871 -2.69455 0.0154907 -0.00425875 0.000413255 0.0338982 0.00105212 9.48006e-05 -0.00336521 -0.0407371 0.000544582 -0.00427363
30 -29 10 -0.0245697 -2.67381 -0.00359681 0.0453921 -2.69043 0.0158126 -0.0042763 0.000408485 0.0338637 0.00102434 9.78558e-05 -0.00336375 -0.0407476 0.000508144 -0.00434185
30 -28.5 10 -0.022257 -2.67612 -0.0040357 0.0504427 -2.68358 0.015581 -0.00426449 0.000408272 0.0338263 0.00102101 0.000106567 -0.00334805 -0.0407692 0.000477437 -0.00433801
30 -28 10 -0.0204933 -2.6782 -0.00444631 0.0478044 -2.67791 0.0160072 -0.00424751 0.000413709 0.0337944 0.00102303 0.000118302 -0.00331519 -0.0408151 0.000443151 -0.00431946
30 -27.5 10 -0.0187688 -2.67986 -0.00494061 0.0470784 -2.67434 0.0155766 -0.00423649 0.000415534 0.0337645 0.00101876 0.000122783 -0.00328127 -0.0408545 0.000412498 -0.00431537
30 -27 10 -0.0168734 -2.68085 -0.00539843 0.0484007 -2.67126 0.0153601 -0.00422076 0.000420776 0.0337761 0.0010183 0.000129438 -0.00320102 -0.0409987 0.000381637 -0.00429795
30 -26.5 10 -0.015223 -2.68184 -0.00603075 0.0511366 -2.66386 0.0150727 -0.00419151 0.000416292 0.033732 0.00102808 0.000130716 -0.00317142 -0.0410075 0.000358226 -0.00425097
30 -26 10 -0.0133134 -2.68314 -0.00654745 0.0567335 -2.65695 0.0158097 -0.00415157 0.000421454 0.0336788 0.00104922 0.000138396 -0.00315575 -0.0409898 0.000335593 -0.00417464
30 -25.5 10 -0.0123776 -2.68491 -0.00729733 0.0556091 -2.6551 0.0137595 -0.00415282 0.00042592 0.0336639 0.0010358 0.000141801 -0.00311262 -0.0410594 0.000317161 -0.00419859
30 -25 10 -0.0110976 -2.68571 -0.00781818 0.0564477 -2.64998 0.0133771 -0.00414845 0.000431858 0.0336387 0.00102486 0.000145894 -0.00306719 -0.0411072 0.000296293 -0.00421112
30 -24.5 10 -0.0103086 -2.68634 -0.00863941 0.0545575 -2.64179 0.0141537 -0.00412019 0.000447119 0.0336138 0.0010316 0.000154657 -0.00301412 -0.0411669 0.000280575 -0.00416956
30 -24 10 -0.00983597 -2.68727 -0.00943627 0.0513702 -2.63674 0.0144225 -0.0040942 0.000463007 0.0336048 0.00104245 0.000162018 -0.00294251 -0.0412722 0.000267681 -0.00412489
30 -23.5 10 -0.00898442 -2.68702 -0.00977013 0.0573883 -2.6326 0.0154062 -0.00408835 0.000479483 0.0335594 0.00103052 0.000172414 -0.00290186 -0.0412667 0.000261932 -0.00413347
30 -23 10 -0.00846758 -2.68722 -0.0105606 0.057105 -2.62327 0.0138908 -0.00405588 0.000489737 0.0335159 0.00103855 0.000168121 -0.00284832 -0.0412951 0.000251855 -0.00408461
30 -22.5 10 -0.00845022 -2.68765 -0.011473 0.0573311 -2.62012 0.0143805 -0.0040371 0.000516321 0.0334731 0.00103803 0.00018283 -0.00278952 -0.0413259 0.000252013 -0.00406221
30 -22 10 -0.00861117 -2.68843 -0.0123731 0.0569217 -2.61185 0.0145231 -0.00399399 0.000548813 0.0334081 0.00105452 0.000193789 -0.00276015 -0.0413011 0.000254764 -0.0039885
30 -21.5 10 -0.00889545 -2.68923 -0.0132082 0.0575897 -2.60499 0.0155069 -0.00398073 0.000574749 0.0333699 0.00105252 0.000199271 -0.00270286 -0.0413469 0.000260698 -0.00397846
30 -21 10 -0.00964309 -2.6886 -0.0143734 0.0571199 -2.59689 0.0145962 -0.00395869 0.000603689 0.0333079 0.00104908 0.000200758 -0.00264943 -0.0413328 0.000272369 -0.00395667
30 -20.5 10 -0.0101673 -2.68882 -0.0152829 0.0605056 -2.58914 0.0137201 -0.00390972 0.000640334 0.0331946 0.00106576 0.000207288 -0.00264738 -0.0411964 0.000286028 -0.00387354
30 -20 10 -0.0112325 -2.68901 -0.0162691 0.0591085 -2.58209 0.0134694 -0.00389405 0.000683472 0.033169 0.0010678 0.000208216 -0.00254759 -0.0413027 0.000300445 -0.00385469
30 -19.5 10 -0.0126682 -2.68963 -0.0175165 0.0597493 -2.57388 0.0132762 -0.00386403 0.000733789 0.0330994 0.00106885 0.000214166 -0.00249568 -0.0412958 0.00032515 -0.00381911
30 -19 10 -0.014271 -2.68974 -0.0187351 0.0597369 -2.56669 0.0134153 -0.0038231 0.000791492 0.0330351 0.00108077 0.000219607 -0.00242976 -0.0413037 0.000351358 -0.00375366
30 -18.5 10 -0.01642 -2.69041 -0.0199894 0.0563318 -2.55933 0.0144362 -0.00376446 0.000861102 0.0329535 0.00111291 0.000220961 -0.00236023 -0.0413019 0.000382684 -0.00364067
30 -18 10 -0.0189574 -2.69152 -0.0217217 0.0537716 -2.55157 0.0130215 -0.00372158 0.000933902 0.0328917 0.00112764 0.000219578 -0.00228198 -0.0413442 0.000420884 -0.00357267
30 -17.5 10 -0.0213843 -2.69225 -0.0232616 0.0552695 -2.54288 0.0115948 -0.00368562 0.00100499 0.0328079 0.00113435 0.000213879 -0.00221694 -0.0413344 0.000461496 -0.00352388
30 -17 10 -0.0244243 -2.6933 -0.0247343 0.055395 -2.5342 0.0114699 -0.00363639 0.00109129 0.0327173 0.00115627 0.00021684 -0.00215744 -0.0413128 0.000510908 -0.00343915
30 -16.5 10 -0.0282717 -2.69494 -0.026472 0.0501279 -2.52671 0.0113742 -0.00359823 0.00120698 0.0326531 0.00118281 0.00022484 -0.00205973 -0.0413823 0.000567557 -0.00336562
30 -16 10 -0.0316003 -2.6964 -0.0280561 0.0505603 -2.51526 0.012188 -0.00359882 0.00131143 0.0325155 0.00115675 0.000222212 -0.00202913 -0.0412685 0.000622582 -0.00341227
30 -15.5 10 -0.0365135 -2.6985 -0.0304401 0.0425296 -2.5077 0.0109087 -0.00351473 0.00144128 0.032452 0.00120764 0.000206627 -0.00190681 -0.0413741 0.000693097 -0.00324996
30 -15 10 -0.0417458 -2.70043 -0.0327387 0.038152 -2.49913 0.00914572 -0.00346286 0.00157877 0.0323593 0.00123059 0.000189579 -0.00182324 -0.0413888 0.000772524 -0.00316725
30 -14.5 10 -0.0476693 -2.70381 -0.0356319 0.0320399 -2.4937 0.00622781 -0.00341399 0.00173615 0.032244 0.00125433 0.000174982 -0.00174841 -0.0413806 0.000861265 -0.00309001
30 -14 10 -0.0534697 -2.7064 -0.0380244 0.0268418 -2.48329 0.00672925 -0.0033388 0.00192668 0.0321176 0.00130317 0.000177753 -0.00168218 -0.0413368 0.000949098 -0.00294911
30 -13.5 10 -0.0598039 -2.70781 -0.0399782 0.0238785 -2.46443 0.0083733 -0.00324513 0.00211877 0.0319334 0.0013551 0.00017097 -0.0016849 -0.0411171 0.00104553 -0.00278514
30 -13 10 -0.0673489 -2.71271 -0.0436003 0.0131312 -2.4623 0.00842222 -0.00316807 0.00235204 0.0319484 0.00142368 0.000149197 -0.00149779 -0.0414388 0.00116074 -0.00262249
30 -12.5 10 -0.0758151 -2.71703 -0.0478322 -0.000327429 -2.44824 0.00545192 -0.00309307 0.0026 0.0318059 0.00146246 0.000121557 -0.00145005 -0.041372 0.00128341 -0.00251034
30 -12 10 -0.0844584 -2.72182 -0.0519148 -0.0110136 -2.43623 0.00557045 -0.00298764 0.00287051 0.0316995 0.00153642 9.31299e-05 -0.00138185 -0.0413827 0.00141287 -0.0023161
30 -11.5 10 -0.0943992 -2.72654 -0.0563159 -0.0237934 -2.42103 0.0034431 -0.00288378 0.00314997 0.0315861 0.00160553 5.30839e-05 -0.00131899 -0.041375 0.00155912 -0.00213715
30 -11 10 -0.104212 -2.73319 -0.0606825 -0.0369934 -2.41181 0.00333873 -0.00281912 0.00346639 0.0315339 0.00164169 3.19647e-05 -0.00121417 -0.0415247 0.00170892 -0.00205407
30 -10.5 10 -0.114456 -2.74091 -0.0653703 -0.0494546 -2.39948 0.00220015 -0.00271901 0.00379053 0.0314565 0.00169986 5.50894e-06 -0.00115185 -0.0416039 0.00186245 -0.00190394
30 -10 10 -0.127371 -2.74794 -0.0717825 -0.0722785 -2.38473 0.00159659 -0.00259811 0.00416904 0.0314339 0.0017892 -4.68771e-05 -0.00105693 -0.0417794 0.00205836 -0.00170016
