# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -51 10 -0.220985 -2.10307 0.00888943 -0.111681 -2.63986 0.0217361 -0.0045042 0.000975839 0.0338873 0.00114686 -0.000280826 -0.0052392 -0.0287197 0.00344418 -0.0033147
30 -50.5 10 -0.212644 -2.12301 0.00862328 -0.103997 -2.65335 0.0219585 -0.00449798 0.000949699 0.0338249 0.00115668 -0.000283806 -0.00521983 -0.0289812 0.0033182 -0.0033263
30 -50 10 -0.204342 -2.14312 0.00789695 -0.10002 -2.66105 0.0218667 -0.00449582 0.000933019 0.0337612 0.00116049 -0.000282037 -0.00521568 -0.0292381 0.00318352 -0.00335469
30 -49.5 10 -0.194835 -2.16299 0.00774343 -0.0934267 -2.67072 0.0212876 -0.00449091 0.000916384 0.0337194 0.00117401 -0.000274686 -0.00517123 -0.0295626 0.0030384 -0.00336562
30 -49 10 -0.185984 -2.18225 0.00798568 -0.0867304 -2.67899 0.0198395 -0.00448831 0.000896859 0.0336752 0.00118709 -0.000268462 -0.00513452 -0.029867 0.00290271 -0.00337897
30 -48.5 10 -0.17757 -2.19858 0.00842769 -0.0816955 -2.68775 0.0209693 -0.00449541 0.000882891 0.0336346 0.00116861 -0.000258096 -0.00511403 -0.0301026 0.00277067 -0.00343913
30 -48 10 -0.168713 -2.21462 0.00866395 -0.0751473 -2.6969 0.0220258 -0.00450254 0.000863846 0.0336205 0.0011722 -0.00025336 -0.00505067 -0.0304187 0.00263975 -0.00346841
30 -47.5 10 -0.159602 -2.23068 0.00890234 -0.0675594 -2.70429 0.0211844 -0.00450587 0.000837172 0.0335966 0.00118027 -0.000258862 -0.00500323 -0.0307074 0.00250448 -0.00348773
30 -47 10 -0.151398 -2.24553 0.00864619 -0.0632316 -2.70826 0.0219739 -0.00450847 0.000824998 0.0335359 0.0011664 -0.000249074 -0.00499887 -0.0308847 0.00237391 -0.00353708
30 -46.5 10 -0.1437 -2.25969 0.00845772 -0.0615077 -2.71536 0.0224931 -0.00450545 0.000813461 0.0334896 0.00117991 -0.000240656 -0.00498174 -0.0310752 0.00224723 -0.00353957
30 -46 10 -0.135723 -2.27202 0.00843139 -0.0543263 -2.72417 0.0218573 -0.0045063 0.000796577 0.0334684 0.00117556 -0.000236326 -0.00493893 -0.0312939 0.00213091 -0.00356562
30 -45.5 10 -0.12703 -2.28594 0.00848704 -0.052155 -2.7273 0.0218247 -0.00449781 0.00077827 0.033445 0.00118556 -0.000231376 -0.0049025 -0.0315422 0.00199026 -0.00356758
30 -45 10 -0.119851 -2.29809 0.00842552 -0.0485288 -2.72601 0.0196698 -0.00448747 0.000752726 0.0333406 0.00119768 -0.000235458 -0.00495221 -0.0315608 0.00187067 -0.00356325
30 -44.5 10 -0.112076 -2.30868 0.00861752 -0.0433534 -2.73116 0.0188538 -0.00449465 0.000732181 0.0333089 0.00119345 -0.000235821 -0.00492669 -0.0317229 0.00175166 -0.00359451
30 -44 10 -0.104022 -2.31824 0.00881089 -0.0384456 -2.74041 0.0198149 -0.00450471 0.000727337 0.0333383 0.00118346 -0.000223596 -0.0048342 -0.0320202 0.00163291 -0.00363344
30 -43.5 10 -0.0959763 -2.32816 0.00855098 -0.0344884 -2.74156 0.0200027 -0.00450166 0.000720338 0.0333235 0.00119564 -0.000211404 -0.00479584 -0.0322181 0.00150914 -0.00363225
30 -43 10 -0.0890872 -2.33825 0.00916215 -0.0358803 -2.74953 0.0212069 -0.00449815 0.00070572 0.0332858 0.00119821 -0.00020303 -0.00478027 -0.0323445 0.00138901 -0.00363942
30 -42.5 10 -0.081763 -2.34622 0.0087831 -0.0329901 -2.74948 0.0172575 -0.00449141 0.000671362 0.0332272 0.0012022 -0.000220172 -0.00480061 -0.0323806 0.00126984 -0.00364002
30 -42 10 -0.0739182 -2.35251 0.00914832 -0.0267064 -2.75033 0.0182408 -0.00449202 0.000660539 0.033224 0.00120807 -0.000214724 -0.00473416 -0.0325708 0.00115518 -0.00364402
30 -41.5 10 -0.0668018 -2.35968 0.00897246 -0.0241724 -2.75322 0.0195653 -0.00449851 0.000657431 0.033183 0.00119457 -0.000197949 -0.00473295 -0.0326362 0.00104264 -0.00368264
30 -41 10 -0.059492 -2.36603 0.00906664 -0.0193256 -2.75757 0.0187371 -0.00449878 0.000640371 0.0331785 0.00120345 -0.00019402 -0.00469539 -0.0327777 0.000932435 -0.00368001
30 -40.5 10 -0.052286 -2.37169 0.00930039 -0.0167061 -2.7615 0.0181103 -0.00449722 0.0006195 0.0331533 0.00120616 -0.000198427 -0.00468339 -0.0328492 0.000817614 -0.00368214
30 -40 10 -0.0451645 -2.37606 0.00948505 -0.0172117 -2.76156 0.0179736 -0.00449701 0.00059938 0.033117 0.00120657 -0.000203685 -0.00467199 -0.0328941 0.000697166 -0.00368836
30 -39.5 10 -0.0380835 -2.38006 0.00964416 -0.0146452 -2.76247 0.0174407 -0.00449321 0.000587363 0.0331026 0.00122054 -0.000196813 -0.0046381 -0.0329878 0.000585346 -0.00367094
30 -39 10 -0.0308253 -2.38309 0.00994169 -0.0101631 -2.76211 0.0181782 -0.00449959 0.000575854 0.0330779 0.00120739 -0.000193746 -0.00462658 -0.0330253 0.000474915 -0.00370188
30 -38.5 10 -0.0240543 -2.38566 0.0100724 -0.00834734 -2.76338 0.0177095 -0.00449783 0.000566096 0.0330478 0.00120885 -0.000186419 -0.00461905 -0.0330395 0.000366246 -0.00370091
30 -38 10 -0.0169083 -2.38713 0.0100918 -0.0069482 -2.76512 0.0162447 -0.0044982 0.000556176 0.0330413 0.00121829 -0.000177078 -0.00457484 -0.0331133 0.00025064 -0.00368864
30 -37.5 10 -0.00990584 -2.38873 0.0106198 -0.00373086 -2.76347 0.0159033 -0.0044892 0.000539348 0.0329948 0.00121262 -0.000181403 -0.00460552 -0.0330456 0.000140635 -0.00368854
30 -37 10 -0.00288011 -2.38941 0.0110226 -0.000727407 -2.76267 0.0166841 -0.00447539 0.000532103 0.032987 0.00123965 -0.000176079 -0.00456838 -0.0331007 3.15177e-05 -0.0036351
30 -36.5 10 0.00361446 -2.38966 0.0113276 -0.000938326 -2.7652 0.0178028 -0.00449867 0.000523595 0.0329882 0.00122069 -0.000165524 -0.00453914 -0.0331411 -7.63606e-05 -0.00368641
30 -36 10 0.0107686 -2.38875 0.011686 0.00262904 -2.76394 0.0172192 -0.00450322 0.000505203 0.0329546 0.00121669 -0.000166622 -0.00454553 -0.03308 -0.0001873 -0.00369461
30 -35.5 10 0.0176899 -2.38732 0.0121219 0.00397731 -2.76404 0.0174378 -0.00449848 0.000492939 0.0329307 0.00122064 -0.000164263 -0.00453758 -0.0330386 -0.000298869 -0.00367866
30 -35 10 0.0245256 -2.38508 0.0124963 0.00454866 -2.76729 0.018298 -0.00450576 0.000487673 0.0329629 0.00122221 -0.000153335 -0.00447001 -0.0331262 -0.000411021 -0.00367655
30 -34.5 10 0.0315206 -2.38268 0.0129687 0.00606504 -2.76558 0.0195981 -0.00449 0.000484199 0.0329318 0.00123233 -0.000142295 -0.00447603 -0.0330453 -0.00052248 -0.00363786
30 -34 10 0.0379198 -2.37859 0.013695 0.00875189 -2.76278 0.0182221 -0.00448039 0.00046157 0.032906 0.0012464 -0.000151646 -0.00446259 -0.0329722 -0.000623689 -0.00359866
30 -33.5 10 0.0448958 -2.37457 0.0139983 0.0132141 -2.7621 0.0182051 -0.00449553 0.00044543 0.0329003 0.00123481 -0.0001499 -0.00445632 -0.0329094 -0.000729325 -0.00362314
30 -33 10 0.0517368 -2.37031 0.0146641 0.016849 -2.76003 0.0176055 -0.00450163 0.000431948 0.032894 0.00122657 -0.000148164 -0.0044514 -0.0328432 -0.000835623 -0.00363251
30 -32.5 10 0.0593662 -2.36446 0.0154955 0.0196159 -2.75685 0.0197424 -0.00448713 0.000432259 0.0328209 0.00122835 -0.000137906 -0.00449815 -0.0326035 -0.000952749 -0.00360015
30 -32 10 0.0668021 -2.35887 0.0167351 0.0207545 -2.7499 0.0229089 -0.00446831 0.000425147 0.0327366 0.00125191 -0.000129182 -0.00456941 -0.0323302 -0.00106907 -0.00353591
30 -31.5 10 0.0740685 -2.35242 0.0175597 0.0238396 -2.75252 0.0216017 -0.0044648 0.000408555 0.0327574 0.00126218 -0.000130585 -0.00452617 -0.0323026 -0.00118476 -0.00350088
30 -31 10 0.080892 -2.3453 0.0182933 0.0267581 -2.75356 0.0206432 -0.00447867 0.00039614 0.0328028 0.00125969 -0.0001288 -0.0044697 -0.0323148 -0.0012949 -0.00350331
30 -30.5 10 0.0875257 -2.33664 0.019264 0.029734 -2.75022 0.022479 -0.0044818 0.000391876 0.032818 0.0012601 -0.000120968 -0.00443138 -0.0322507 -0.00139934 -0.00348805
30 -30 10 0.0944431 -2.32838 0.0205257 0.0316634 -2.7439 0.0258985 -0.0044718 0.000389839 0.0327863 0.00127241 -0.000111675 -0.00445021 -0.0320666 -0.00150718 -0.00344371
30 -29.5 10 0.101375 -2.31783 0.0218316 0.0330941 -2.74275 0.0260812 -0.00446741 0.000383812 0.0327928 0.00127694 -0.000103756 -0.00441712 -0.0319494 -0.00162121 -0.00340846
30 -29 10 0.108725 -2.30891 0.0227389 0.0374185 -2.73949 0.0276827 -0.00449202 0.000368255 0.0327688 0.00125131 -0.000104067 -0.00444992 -0.0317377 -0.00173189 -0.00345379
30 -28.5 10 0.116467 -2.29805 0.0243774 0.0437771 -2.73354 0.0288447 -0.00449253 0.000359633 0.0327447 0.00124996 -9.68757e-05 -0.00446956 -0.0315186 -0.00184574 -0.0034348
30 -28 10 0.123846 -2.2861 0.0261146 0.0431783 -2.72862 0.0308868 -0.00448924 0.000356284 0.0327271 0.00125395 -8.69405e-05 -0.00447713 -0.0313038 -0.00196915 -0.00340046
30 -27.5 10 0.131451 -2.2744 0.0282535 0.0445225 -2.7255 0.0321891 -0.00449276 0.000349591 0.0327127 0.00125104 -8.25077e-05 -0.00448199 -0.0310966 -0.00209361 -0.00338317
30 -27 10 0.138744 -2.26155 0.0303106 0.0480216 -2.72268 0.033827 -0.00449315 0.000344806 0.0327382 0.00125175 -7.61895e-05 -0.00444086 -0.0309778 -0.0022114 -0.00335459
30 -26.5 10 0.146008 -2.2473 0.032085 0.0530472 -2.71562 0.0357222 -0.00448386 0.000329991 0.0327149 0.00126172 -7.63963e-05 -0.00445289 -0.0307179 -0.00231961 -0.00330306
30 -26 10 0.154454 -2.23308 0.0340884 0.0610451 -2.70903 0.0387331 -0.00446922 0.000325314 0.0326902 0.00128209 -6.81643e-05 -0.00447771 -0.0304391 -0.00243925 -0.00323043
30 -25.5 10 0.162036 -2.21874 0.0359234 0.0628744 -2.70672 0.0394669 -0.00448881 0.000315441 0.0326981 0.00126741 -6.52384e-05 -0.00447674 -0.03022 -0.00256401 -0.00324098
30 -25 10 0.169607 -2.20231 0.0388446 0.0670337 -2.70118 0.0420248 -0.00450336 0.000302621 0.0327045 0.00125418 -6.21468e-05 -0.00447565 -0.0299725 -0.00268456 -0.00324144
30 -24.5 10 0.176944 -2.18592 0.0421159 0.0689709 -2.69255 0.0460798 -0.00450081 0.000299522 0.0327138 0.00125715 -5.22532e-05 -0.00446744 -0.0297455 -0.002806 -0.00320204
30 -24 10 0.184501 -2.16967 0.0454202 0.0700101 -2.68657 0.0499718 -0.00450134 0.000295174 0.0327383 0.00126268 -4.48385e-05 -0.00444115 -0.0295555 -0.00293535 -0.0031614
30 -23.5 10 0.193122 -2.15099 0.0479836 0.0798457 -2.68125 0.054449 -0.00451947 0.000288983 0.0327314 0.00124432 -3.49542e-05 -0.00444474 -0.0292496 -0.00305767 -0.00316599
30 -23 10 0.201087 -2.13319 0.0513249 0.0841468 -2.67118 0.0574507 -0.00451974 0.000279203 0.0327327 0.00124433 -3.69076e-05 -0.00444074 -0.0289876 -0.00318447 -0.00313229
30 -22.5 10 0.209134 -2.1116 0.0556176 0.0896526 -2.66566 0.0628219 -0.00453064 0.000272336 0.0327415 0.00123452 -2.20739e-05 -0.0044324 -0.0286676 -0.0033122 -0.00311055
30 -22 10 0.218254 -2.09241 0.0596313 0.0949984 -2.65594 0.0682217 -0.00452719 0.000272661 0.0327342 0.00123837 -9.13951e-06 -0.00445167 -0.0283428 -0.00345348 -0.00306252
30 -21.5 10 0.226876 -2.07274 0.0637769 0.101833 -2.64693 0.0749901 -0.00454708 0.000262219 0.0327555 0.00122071 -4.43638e-06 -0.00444311 -0.0280747 -0.00358872 -0.00306737
30 -21 10 0.235348 -2.05075 0.0680757 0.108169 -2.63667 0.0803627 -0.00456503 0.000251615 0.0327606 0.00120029 8.07462e-07 -0.00444009 -0.027747 -0.00372208 -0.00306884
30 -20.5 10 0.24557 -2.0279 0.0727281 0.11889 -2.62591 0.0863516 -0.00456117 0.000246505 0.0327285 0.00119867 8.27488e-06 -0.00448608 -0.0273044 -0.003866 -0.00302025
30 -20 10 0.252844 -2.00417 0.0781212 0.125311 -2.6158 0.0938092 -0.00459021 0.000236733 0.0327735 0.00117509 1.17109e-05 -0.0044404 -0.027044 -0.00398925 -0.0030322
30 -19.5 10 0.261876 -1.98003 0.0838377 0.134814 -2.60401 0.102242 -0.00460967 0.000227256 0.0327907 0.00114757 2.04058e-05 -0.00443914 -0.0266941 -0.00412889 -0.00303837
30 -19 10 0.270732 -1.95665 0.0896006 0.144004 -2.59336 0.111362 -0.00462298 0.000224613 0.0328126 0.00112808 3.18041e-05 -0.00442303 -0.026378 -0.00426753 -0.00302734
30 -18.5 10 0.280152 -1.93084 0.0963643 0.150898 -2.582 0.122214 -0.00463042 0.000226115 0.0328316 0.00112094 4.27353e-05 -0.00440652 -0.026021 -0.00442107 -0.00298828
30 -18 10 0.288884 -1.90441 0.1042 0.159663 -2.56926 0.132679 -0.00465136 0.000212967 0.0328728 0.0010936 4.79243e-05 -0.00437738 -0.0256926 -0.00456854 -0.0029896
30 -17.5 10 0.297973 -1.87791 0.11207 0.172883 -2.55608 0.143529 -0.00468109 0.000195474 0.0329057 0.00105227 4.73073e-05 -0.00435969 -0.0253394 -0.00471243 -0.00301727
30 -17 10 0.307049 -1.85149 0.119449 0.185889 -2.54277 0.156118 -0.00470377 0.000187295 0.0329261 0.00102194 5.30377e-05 -0.00434847 -0.024968 -0.00485196 -0.00302153
30 -16.5 10 0.315972 -1.82369 0.127008 0.195594 -2.53047 0.170034 -0.0047452 0.000184432 0.0329802 0.000984261 6.76796e-05 -0.0042979 -0.0246525 -0.00500776 -0.00304581
30 -16 10 0.326318 -1.79465 0.134701 0.211111 -2.51316 0.185527 -0.00480918 0.000164073 0.0329909 0.000888748 6.45541e-05 -0.00431144 -0.024203 -0.00516913 -0.00316504
30 -15.5 10 0.334214 -1.76531 0.145226 0.220239 -2.50004 0.202196 -0.00482969 0.000151124 0.0330584 0.000857028 6.24523e-05 -0.00423445 -0.0239033 -0.00532204 -0.00315952
30 -15 10 0.343816 -1.73617 0.15481 0.234457 -2.48624 0.218715 -0.00487479 0.000135734 0.0331029 0.000792898 5.83739e-05 -0.00419001 -0.0235444 -0.00549009 -0.00321589
30 -14.5 10 0.354524 -1.70537 0.165407 0.249742 -2.47328 0.23624 -0.00492731 0.000114937 0.0331518 0.000717096 5.219e-05 -0.00414903 -0.0231529 -0.00568126 -0.00328777
30 -14 10 0.364731 -1.67456 0.176645 0.266515 -2.4576 0.256984 -0.00496528 0.000110329 0.0331831 0.000654148 6.21291e-05 -0.00411411 -0.0227459 -0.00585771 -0.00332511
30 -13.5 10 0.376713 -1.64575 0.186471 0.287264 -2.43793 0.277951 -0.00499671 0.000100158 0.0331731 0.000586329 6.44053e-05 -0.00413556 -0.0222745 -0.00603875 -0.00336885
30 -13 10 0.382975 -1.6154 0.200044 0.300767 -2.42935 0.301972 -0.00505918 9.32459e-05 0.0333069 0.000517254 6.85629e-05 -0.00396575 -0.0221047 -0.00620942 -0.00342985
30 -12.5 10 0.392833 -1.58094 0.213106 0.316748 -2.40987 0.326337 -0.00512761 5.99839e-05 0.0333484 0.000397762 4.48477e-05 -0.00393105 -0.021638 -0.00640907 -0.00355507
30 -12 10 0.402519 -1.54915 0.226746 0.336063 -2.3947 0.352648 -0.00517933 3.85897e-05 0.0334058 0.000300743 3.33338e-05 -0.00386191 -0.0212616 -0.00660849 -0.00363833
30 -11.5 10 0.41299 -1.51694 0.239129 0.358049 -2.37865 0.377574 -0.00524709 9.68059e-06 0.0334639 0.000182581 8.38004e-06 -0.00378647 -0.0208807 -0.00682516 -0.00375911
30 -11 10 0.420346 -1.48437 0.251395 0.379913 -2.36366 0.405652 -0.00533703 -1.48737e-05 0.0335551 2.37966e-05 -1.03274e-05 -0.00366824 -0.0205648 -0.00702158 -0.00393802
30 -10.5 10 0.428169 -1.45216 0.263986 0.404272 -2.34706 0.433882 -0.00541751 -4.8341e-05 0.0336381 -0.000130688 -4.1832e-05 -0.00357506 -0.0202131 -0.00722217 -0.00410573
30 -10 10 0.437291 -1.41844 0.278295 0.426204 -2.33509 0.465722 -0.00551918 -8.68876e-05 0.0337355 -0.000295042 -8.06923e-05 -0.00342716 -0.0198936 -0.00748246 -0.00429497
30 -9.5 10 0.448421 -1.38659 0.292713 0.452229 -2.32113 0.498751 -0.00559873 -0.000118759 0.0337932 -0.000457049 -0.000119086 -0.00334231 -0.0195025 -0.00775443 -0.00446555
