# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
34 -37.5 6 0.00491282 -10.6264 0.115532 0.0313403 -7.04295 0.0581351 0.00446039 0.000330293 0.0479102 -0.000123052 -0.000283139 -0.00481314 -0.237617 0.000211817 0.0232619
34 -37.5 6.5 -0.00542118 -10.6117 0.112185 0.0231996 -6.86539 0.0405185 0.00346391 0.000293663 0.04817 -5.10006e-05 -0.00028024 -0.00530864 -0.23737 0.000385414 0.0181998
34 -37.5 7 -0.00118264 -10.6104 0.108711 0.0254227 -6.75286 0.013264 0.00259848 0.000291692 0.0486417 0.000252265 -0.000288006 -0.00558375 -0.239215 0.000242654 0.0146334
34 -37.5 7.5 -0.00689919 -10.6247 0.111693 0.0101827 -6.6418 0.0261645 0.00179488 0.000346542 0.0488905 0.000591169 -0.000249014 -0.00596875 -0.239919 0.000307013 0.0114958
34 -37.5 8 -0.0186439 -10.6308 0.118165 -0.0470604 -6.56816 0.0969209 0.000945471 0.000460656 0.0489563 0.000827553 -0.000151903 -0.00645842 -0.239033 0.000400366 0.0077426
34 -37.5 8.5 -0.0154488 -10.6805 0.114496 -0.0267861 -6.53614 0.0626324 0.000274279 0.000416586 0.0494147 0.00133921 -0.000191282 -0.00656388 -0.242454 0.00035143 0.00584071
34 -37.5 9 -0.00797313 -10.7553 0.109857 -0.00816527 -6.57524 0.0644643 -0.000477796 0.000439261 0.0498326 0.00175854 -0.000168721 -0.00674217 -0.245834 0.000201572 0.00321094
34 -37.5 9.5 -0.00477364 -10.8387 0.10895 0.0100048 -6.62092 0.0774902 -0.00124566 0.000483414 0.0502424 0.00217588 -0.000132604 -0.0068387 -0.249664 0.000170577 0.00045066
34 -37.5 10 -0.0164642 -10.902 0.10789 -0.00287368 -6.70706 0.0758433 -0.00199359 0.000488368 0.050642 0.00260144 -0.000134431 -0.00658814 -0.253977 0.000398529 -0.0021469
34 -37.5 10.5 -0.0120475 -11.0167 0.103168 0.0122306 -6.78693 0.059211 -0.00273982 0.000471987 0.0510637 0.0031007 -0.000150693 -0.00650381 -0.259227 0.000297835 -0.00457359
34 -37.5 11 -0.00637373 -11.1439 0.0938948 0.0198695 -6.88974 0.0424623 -0.00348134 0.00047199 0.0514588 0.00357398 -0.000149303 -0.00641742 -0.264636 0.000140187 -0.00708887
34 -37.5 11.5 -0.00537332 -11.2738 0.0974563 0.00986179 -7.02082 0.11097 -0.00437587 0.000602238 0.0518402 0.00398771 -2.89059e-05 -0.00616141 -0.270617 0.000177688 -0.0106696
34 -37.5 12 -0.00786123 -11.4634 0.0941188 0.00286378 -7.18772 0.121722 -0.00524641 0.000585297 0.0522562 0.00437788 -3.68551e-05 -0.0060423 -0.277827 0.0002336 -0.0143397
34 -37.5 12.5 -0.010756 -11.6558 0.0900439 -0.0154651 -7.41566 0.112855 -0.00625246 0.000583639 0.0526846 0.00471 -4.74478e-05 -0.00577312 -0.285658 0.00022297 -0.0189776
34 -37.5 13 -0.0141198 -11.8427 0.0872923 -0.0199676 -7.68042 0.115993 -0.00737192 0.000615 0.0531141 0.00496152 -3.34999e-05 -0.0053303 -0.294063 0.000287759 -0.0246025
34 -37.5 13.5 -0.016856 -12.0324 0.087012 -0.0189975 -8.02069 0.131582 -0.00861183 0.000681664 0.0535411 0.00510535 2.07451e-05 -0.00471262 -0.303246 0.0003677 -0.0313423
34 -37.5 14 -0.0214698 -12.2219 0.0735575 -0.0296478 -8.3815 0.109522 -0.00990834 0.00066377 0.0537764 0.00519178 1.50159e-05 -0.00417245 -0.311163 0.000435324 -0.0387991
34 -37.5 14.5 -0.0269096 -12.4238 0.05468 -0.0514577 -8.78324 0.0874325 -0.0113686 0.00067462 0.0540269 0.00511113 4.37193e-05 -0.00356043 -0.319994 0.000547937 -0.0481847
34 -37.5 15 -0.017443 -12.6221 0.0627171 -0.0137926 -9.20023 0.0847571 -0.0128909 0.000696558 0.0543477 0.00494738 3.36839e-05 -0.00289527 -0.329695 0.000259448 -0.0586029
34 -37.5 15.5 -0.0192751 -12.7915 0.0541778 0.0155993 -9.7548 0.127392 -0.0147476 0.00074228 0.0545701 0.00438275 8.77291e-05 -0.001963 -0.339467 0.0004209 -0.0729517
34 -37.5 16 -0.0195229 -12.9306 0.0463862 -0.0345776 -10.3942 0.120245 -0.0165965 0.000755817 0.0546691 0.00370378 0.000121461 -0.000966336 -0.348455 0.000354699 -0.0880621
34 -37.5 16.5 -0.0213217 -13.0758 0.0332115 -0.0464906 -10.9818 0.139084 -0.0185881 0.000804728 0.0544771 0.00282095 0.000188263 -0.000369513 -0.354162 0.000459688 -0.10605
34 -37.5 17 -0.017936 -13.1735 0.0237924 -0.068288 -11.7127 0.12944 -0.0209012 0.000801715 0.0541271 0.00145762 0.000208673 0.000187962 -0.357647 0.000337523 -0.129149
34 -37.5 17.5 -0.0109847 -13.2265 0.0165192 -0.105614 -12.5119 0.120741 -0.0233728 0.000788148 0.0534411 -0.00033898 0.000222882 0.00056012 -0.356943 0.000109581 -0.156707
34 -37.5 18 -0.00771531 -13.1474 0.0135228 -0.113535 -13.4873 0.0873807 -0.0260375 0.000827502 0.0526585 -0.00293127 0.000297841 0.00110947 -0.353661 -3.79983e-05 -0.19095
34 -37.5 18.5 -0.00789352 -13.0234 0.0107427 -0.0990325 -14.5245 0.043743 -0.0286954 0.000858558 0.0518245 -0.00567882 0.000365876 0.00177341 -0.350359 1.40153e-05 -0.228119
34 -37.5 19 0.00298025 -12.6979 0.0147042 -0.120832 -15.7009 0.00302672 -0.0316751 0.000869806 0.0504854 -0.00974391 0.000442503 0.0020683 -0.336773 -0.000197896 -0.277623
34 -37.5 19.5 0.0128959 -12.3172 0.00394991 -0.131198 -16.8232 0.00533541 -0.0341833 0.000845162 0.0490968 -0.0134188 0.000501138 0.00206302 -0.319723 -0.000284549 -0.323421
34 -37.5 20 0.026752 -11.8081 -0.0353906 -0.104142 -17.9683 0.0947776 -0.0360375 0.000817259 0.0480383 -0.016493 0.000575943 0.0022239 -0.303612 -0.000670647 -0.360961
