# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
34 -37.5 12 -0.00171695 -2.31898 0.00487238 -0.000976416 -3.97393 0.0281873 -0.00691029 0.000549671 0.0426792 -0.00115344 1.69132e-05 0.00759706 -0.0645827 7.25702e-06 -0.0103047
34 -37.5 12.5 -0.00151282 -2.31342 0.00471295 -0.00260444 -4.0029 0.0262466 -0.00716191 0.000526086 0.0427717 -0.00171614 2.17609e-05 0.00759171 -0.0646705 2.84069e-06 -0.0117195
34 -37.5 13 -0.00151577 -2.30591 0.00442772 -0.00316984 -4.03216 0.0253153 -0.00741849 0.000508499 0.0428448 -0.00230307 3.67175e-05 0.00758405 -0.0646899 -1.08345e-06 -0.0131968
34 -37.5 13.5 -0.00171199 -2.29487 0.00363808 -0.00339906 -4.06321 0.0251944 -0.00766369 0.00049569 0.0428867 -0.00290888 5.65315e-05 0.00756422 -0.0645788 -1.01794e-06 -0.0147038
34 -37.5 14 -0.00170965 -2.28244 0.00359874 -0.00456037 -4.09365 0.0216531 -0.00789669 0.000467043 0.0428779 -0.00351796 5.62505e-05 0.00748611 -0.0642573 1.42648e-06 -0.016213
34 -37.5 14.5 -0.00135139 -2.26811 0.00355438 -0.0064139 -4.12501 0.0178653 -0.00813401 0.000443227 0.0428547 -0.00415953 6.48276e-05 0.00740435 -0.0638724 1.0909e-06 -0.017804
34 -37.5 15 -0.00181287 -2.25153 0.00289572 -0.00274763 -4.15387 0.0168188 -0.008359 0.000425605 0.042836 -0.00479204 7.77605e-05 0.00733955 -0.0634683 -3.48957e-06 -0.0193635
34 -37.5 15.5 -0.00238219 -2.23088 0.00183132 -0.000608877 -4.18779 0.0183584 -0.00859832 0.000410922 0.0427733 -0.00551466 9.81372e-05 0.00725364 -0.0629006 -5.33816e-06 -0.0211385
34 -37.5 16 -0.00133398 -2.2077 0.00160592 -0.0041017 -4.22416 0.0164279 -0.00881795 0.000385609 0.0426821 -0.00622162 0.000105227 0.00713916 -0.0621943 -1.50745e-05 -0.0228747
34 -37.5 16.5 -0.00139232 -2.18418 0.000928936 -0.00509523 -4.25335 0.0163777 -0.00902862 0.000368403 0.0425358 -0.00695992 0.000123101 0.00692571 -0.0611829 -1.39316e-05 -0.0246622
34 -37.5 17 -0.00115503 -2.15633 0.000551569 -0.00644752 -4.2878 0.0141535 -0.00927394 0.000340992 0.0423468 -0.00778417 0.000126614 0.00666903 -0.0599555 -1.1689e-05 -0.0266879
34 -37.5 17.5 -0.00112852 -2.12666 0.000105786 -0.00941908 -4.32367 0.0120125 -0.00951367 0.00031276 0.04209 -0.00865358 0.000126088 0.00631012 -0.0583977 9.88878e-07 -0.0288245
34 -37.5 18 -0.000705381 -2.09058 0.000351969 -0.00908441 -4.36123 0.00892752 -0.00974447 0.000293424 0.0418174 -0.00960716 0.000145536 0.00594662 -0.0566793 -2.83952e-06 -0.0311361
34 -37.5 18.5 -0.000438855 -2.05265 0.000761657 -0.00705016 -4.4006 0.00510282 -0.00996549 0.000273336 0.0415379 -0.0105688 0.000163717 0.00557942 -0.0549083 -1.97811e-06 -0.0334831
34 -37.5 19 7.68872e-05 -2.00941 0.00138693 -0.00767898 -4.4398 0.00227365 -0.0102247 0.000251158 0.0411716 -0.0117109 0.00017845 0.00507397 -0.0526293 -2.50502e-06 -0.0362704
34 -37.5 19.5 0.000322676 -1.96761 0.000647275 -0.00765916 -4.47528 0.00124937 -0.0104479 0.000226496 0.0408185 -0.0126906 0.00018013 0.00456191 -0.0503657 -4.24304e-07 -0.0386763
34 -37.5 20 0.000353461 -1.92469 -0.00296394 -0.0041948 -4.50861 0.00357598 -0.0106219 0.000207239 0.0405461 -0.01344 0.000180648 0.00418477 -0.048453 -6.67786e-06 -0.0405201
