# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
-23.5 -74 10 -21.3601 0.0852662 1.16424 -2.37182 0.07463 0.0800199 0.00128997 -8.0027e-05 0.0218186 -0.000966361 -0.00025052 -0.0168379 0.0003585 0.213767 0.00113285
-23 -74 10 -21.3161 0.150579 1.18288 -2.27383 0.0294922 0.133115 0.001286 0.000118313 0.0219616 -0.000970165 -0.00021393 -0.0165633 0.0013535 0.215933 -0.00110029
-22.5 -74 10 -21.3433 0.00148642 1.03688 -2.38558 -0.108163 -0.0433455 0.00107973 0.000134618 0.0220724 -0.000962448 -0.000255359 -0.0166937 0.0008439 0.216217 -0.00118486
-22 -74 10 -21.2399 0.0222488 1.0044 -2.67714 0.060181 -0.0109388 0.00105575 5.15595e-05 0.0221665 -0.00090226 -0.000253962 -0.0164058 -0.000274352 0.213982 -0.000192208
-21.5 -74 10 -21.1388 0.12394 0.980408 -2.64123 0.0506303 0.123542 0.00107676 6.46414e-05 0.0221744 -0.000821981 -0.000221771 -0.0162486 0.000944825 0.213389 -0.000436263
-21 -74 10 -21.3847 0.197964 0.919635 -2.85843 0.12581 0.10659 0.00102146 6.8903e-05 0.0224881 -0.000741471 -0.00027482 -0.0163002 0.00118352 0.217585 -0.00039842
-20.5 -74 10 -21.5366 0.200934 0.970728 -2.46843 0.151115 0.184652 0.00109322 -9.95996e-05 0.0220881 -0.000703178 -0.000256493 -0.0168201 0.00102026 0.217557 0.00133238
-20 -74 10 -21.4634 0.208199 0.92687 -2.30144 0.25595 0.160462 0.00107848 -7.44428e-05 0.0219368 -0.000699404 -0.00021871 -0.0169214 0.00017014 0.216391 0.00102781
-19.5 -74 10 -21.5528 0.0290919 0.915501 -2.45342 0.11989 0.114468 0.00097037 -0.00010149 0.0225219 -0.000723356 -0.000299064 -0.0167185 -0.00061101 0.2226 0.00148982
-19 -74 10 -21.6672 -0.0365989 1.01203 -2.37523 -0.100804 0.159441 0.000923811 0.000248493 0.0218721 -0.000760279 -0.000256921 -0.0170574 0.000354219 0.217103 -0.00240837
-18.5 -74 10 -21.5846 0.0358616 0.920023 -2.25624 -0.0428836 0.0976275 0.000849922 0.000154766 0.0217207 -0.000757028 -0.000251505 -0.0171859 0.000699047 0.215382 -0.00141803
-18 -74 10 -21.5703 0.160127 0.833235 -2.07355 0.151208 0.0488881 0.000777181 5.71335e-08 0.0217508 -0.0007466 -0.000235899 -0.0173325 0.000436778 0.216921 0.00023818
-17.5 -74 10 -21.4868 -0.00581413 0.756498 -2.20245 -0.0611006 -0.0149548 0.000698397 2.83379e-05 0.0220366 -0.000688936 -0.00027251 -0.0172194 0.000449239 0.218055 -2.3367e-05
-17 -74 10 -21.3512 0.0996119 0.768552 -2.36882 0.246536 0.0656934 0.000813041 8.65402e-05 0.0221299 -0.000602522 -0.000208064 -0.0166503 -0.000976669 0.216821 -0.000643657
-16.5 -74 10 -21.73 0.00514384 0.829254 -2.27853 0.0984605 0.201589 0.000858652 -1.04101e-06 0.0226015 -0.000570904 -0.000235193 -0.0168558 -0.000747546 0.226661 0.000305155
-16 -74 10 -21.9927 -0.17397 0.920392 -2.88205 -0.265889 0.231265 0.000947618 -9.95558e-05 0.0231691 -0.000565106 -0.000253845 -0.0163573 0.000234411 0.231575 0.00146785
-15.5 -74 10 -21.7901 0.00260234 0.731232 -3.26629 -0.203556 0.0456624 0.000703015 3.86048e-05 0.0235798 -0.000602133 -0.00025855 -0.0159061 0.00164135 0.231169 -6.05496e-05
-15 -74 10 -21.6311 -0.0830467 0.617501 -2.34167 -0.101243 -0.0673115 0.000589192 -1.02271e-05 0.02218 -0.000604497 -0.000269296 -0.0168903 -7.18753e-05 0.220315 0.000419777
-14.5 -74 10 -21.4507 0.0776818 0.720298 -3.26812 0.0682448 0.160212 0.000791108 -1.48628e-05 0.0233698 -0.000473747 -0.000253839 -0.0158454 0.000392707 0.225004 0.000559634
-14 -74 10 -21.4796 0.127082 0.557778 -2.91521 0.220362 -0.0141533 0.000573712 -0.000158042 0.0225977 -0.000490708 -0.000274566 -0.0163924 -0.000328128 0.218965 0.00211516
-13.5 -74 10 -21.6318 0.00363655 0.45464 -2.33619 -0.13981 -0.141817 0.000484543 -8.83548e-05 0.0215277 -0.000481272 -0.0003049 -0.0172294 0.00124203 0.21286 0.00127727
-13 -74 10 -21.8139 0.0104508 0.456473 -2.55052 -0.136129 -0.102408 0.000531817 2.99293e-05 0.0221964 -0.000450651 -0.000247199 -0.0170227 0.00125514 0.220531 -4.46458e-05
-12.5 -74 10 -21.9428 0.122971 0.475976 -2.798 0.113222 0.0762543 0.000612765 3.40941e-06 0.0230959 -0.000394296 -0.000194376 -0.016615 0.000486069 0.23028 0.000219171
-12 -74 10 -21.8461 0.0499623 0.520416 -2.82599 -0.180233 0.0559809 0.000577299 0.000159811 0.0230676 -0.000429492 -0.000205274 -0.0167024 0.00204558 0.228506 -0.0015087
-11.5 -74 10 -21.6881 0.0778881 0.540056 -3.20391 0.365224 0.127076 0.000624736 0.000137962 0.0233863 -0.000379558 -0.000253017 -0.0161997 -0.00206868 0.227795 -0.00104576
-11 -74 10 -21.5487 0.0439678 0.51921 -2.73628 0.276381 0.110147 0.000585953 0.000118275 0.0226411 -0.000343352 -0.000237925 -0.0164473 -0.00179273 0.221574 -0.000914253
-10.5 -74 10 -21.7868 0.00339843 0.51864 -2.68553 0.13293 0.183321 0.000605946 0.000292094 0.0229069 -0.000299725 -0.000254692 -0.01654 -0.00111281 0.227455 -0.00282101
-10 -74 10 -21.6316 0.0205423 0.462843 -2.68927 0.27966 0.0686186 0.000485863 0.000272776 0.0228427 -0.000268619 -0.000249084 -0.0164216 -0.00211619 0.225084 -0.00258279
-9.5 -74 10 -21.7165 0.11469 0.501772 -2.68386 0.305156 0.141486 0.000441431 -3.75901e-05 0.0225273 -0.000287827 -0.000286073 -0.0167545 -0.00123488 0.222214 0.000810655
-9 -74 10 -21.8328 0.164844 0.609758 -2.94898 0.219683 0.281751 0.000487008 -9.25175e-07 0.022623 -0.000290439 -0.000307819 -0.016827 5.99692e-05 0.222258 0.000455738
-8.5 -74 10 -21.8207 -0.0861727 0.347868 -2.90608 0.0273773 0.065143 0.000341449 0.000105194 0.0224699 -0.000238808 -0.000264731 -0.0168556 -0.00120855 0.220714 -0.000745059
-8 -74 10 -21.9271 0.0123057 0.266633 -2.56577 0.0500329 0.0059549 0.000280896 9.87463e-05 0.0223697 -0.000242813 -0.000296583 -0.0174235 -0.00031052 0.222936 -0.000697785
-7.5 -74 10 -21.7699 0.0547692 0.319948 -2.11834 0.0309719 0.0487386 0.000325193 2.35497e-05 0.0221241 -0.000217055 -0.000298132 -0.0176567 0.000335926 0.222164 5.38914e-05
-7 -74 10 -21.9552 -0.0116678 0.301008 -2.64802 -0.12674 0.104895 0.000336143 -6.40266e-06 0.0228448 -0.000160164 -0.000309639 -0.0170561 0.000964778 0.22824 0.000472062
-6.5 -74 10 -22.0441 -0.0492698 0.345772 -2.57933 -0.284285 0.0726616 0.000333311 8.17175e-05 0.0231236 -0.000207611 -0.000227591 -0.016991 0.00183964 0.233007 -0.000628478
-6 -74 10 -21.8495 0.0281778 0.29578 -2.12956 -0.0970133 0.0152388 0.000207674 0.000141075 0.0225441 -0.000228533 -0.000179413 -0.017423 0.00114325 0.227766 -0.00136418
-5.5 -74 10 -21.6484 0.0386527 0.242812 -2.2616 0.00977741 0.0122599 0.000149438 0.000205167 0.0223366 -0.000225335 -0.000162823 -0.017288 0.000323259 0.222244 -0.00203844
-5 -74 10 -21.718 -0.00912587 0.235478 -3.21666 -0.152641 0.0589827 0.000262917 7.96647e-05 0.0233233 -0.000170712 -0.000232344 -0.0161826 0.00112611 0.227267 -0.000503221
-4.5 -74 10 -21.8468 -0.0297878 0.131099 -2.53763 -0.162917 -0.0992728 0.000121016 8.86926e-05 0.0227904 -0.000203609 -0.000230055 -0.0169738 0.00102599 0.227431 -0.000691713
-4 -74 10 -21.8247 -0.0274666 0.0822146 -2.33389 -0.0485658 -0.132589 5.14146e-05 0.000171808 0.0224141 -0.000203701 -0.000191453 -0.0172837 9.21237e-05 0.224437 -0.00165566
-3.5 -74 10 -21.9461 0.0113568 0.196881 -3.29628 0.183192 0.203303 0.000234479 0.000154944 0.0232362 -6.50822e-05 -0.000161774 -0.0165067 -0.00137881 0.227784 -0.00142896
-3 -74 10 -21.897 -0.108713 0.174079 -2.87245 -0.0102139 0.0687708 0.000124719 -1.13078e-05 0.0232121 -7.72105e-05 -0.000184043 -0.0166945 -0.00116916 0.230169 0.000394517
-2.5 -74 10 -21.7986 -0.17113 0.178119 -2.06263 -0.0952887 0.0503112 0.000127943 -1.33315e-05 0.0222576 -9.64911e-05 -0.000185769 -0.0174364 -0.00106787 0.224618 0.000343241
-2 -74 10 -21.7466 -0.285917 0.0899204 -2.09976 -0.209873 -0.0478033 0.000190727 5.06754e-05 0.0219994 -0.000104069 -0.000284738 -0.0174446 -0.00132352 0.220903 -0.000235721
-1.5 -74 10 -21.918 -0.0498232 0.00801826 -2.86556 -0.0527679 0.0595055 0.000152509 -0.000121301 0.0232926 2.91238e-06 -0.000325325 -0.016651 -0.000130771 0.231407 0.00179933
-1 -74 10 -21.9007 -0.0533088 -0.0098477 -2.66264 -0.125363 -0.00548242 6.20001e-05 -4.12932e-06 0.0230694 -2.61083e-05 -0.000256808 -0.0167499 0.000434283 0.230318 0.000387127
-0.5 -74 10 -21.7837 -0.00787892 0.0387887 -3.05906 0.0226073 0.00865995 2.55325e-06 5.51533e-05 0.0230015 -6.57603e-05 -0.000238579 -0.0165506 -0.000277733 0.225214 -0.000235054
0 -74 10 -21.9277 0.0294052 0.0518526 -2.41073 -0.137124 0.014255 -1.08481e-05 -1.72786e-06 0.022142 -6.56967e-05 -0.000269249 -0.0175437 0.00153034 0.221614 0.000339143
0.5 -74 10 -21.911 -0.0920009 0.0393055 -2.3345 -0.17066 0.0450368 2.49813e-05 -8.21096e-05 0.0220973 3.74675e-06 -0.000283191 -0.0175354 0.000487799 0.22162 0.00123158
1 -74 10 -21.789 -0.270028 -0.000555154 -2.24047 -0.317992 0.0431957 5.98084e-05 -6.68125e-05 0.022348 6.57744e-05 -0.000285773 -0.017333 -0.000255254 0.224054 0.00106656
1.5 -74 10 -21.7473 -0.0754752 -0.0586578 -3.15124 -0.199296 0.0108933 -0.000108813 4.67355e-05 0.0232067 6.63631e-05 -0.000215714 -0.0162993 0.000750978 0.226664 -0.000165797
2 -74 10 -21.7707 -0.0318918 -0.0513109 -3.0292 -0.104245 -0.00929913 -0.000169366 3.16014e-05 0.0231037 5.7104e-05 -0.000253774 -0.016459 0.000489107 0.226567 4.06498e-05
2.5 -74 10 -21.8363 0.071007 -0.102889 -2.25032 -0.0631464 -0.107979 -0.000267095 4.25466e-05 0.0223764 3.28351e-06 -0.000227956 -0.0173653 0.0013326 0.224783 -0.000198456
3 -74 10 -21.7535 0.0660341 -0.117481 -2.63278 0.0431605 0.00203142 -0.000117983 -6.61254e-05 0.0228889 8.1771e-05 -0.000221422 -0.0167974 0.000389572 0.226852 0.00101284
3.5 -74 10 -21.6371 0.0864302 -0.164637 -2.02936 -0.0676862 0.0743537 2.57575e-05 0.000207149 0.0218751 0.000168373 -0.000118221 -0.0176526 0.0015642 0.218749 -0.00211651
4 -74 10 -21.9208 0.0172123 -0.232605 -2.98925 -0.0528521 0.070919 -8.31788e-05 0.00012776 0.0231429 0.000217948 -0.000250203 -0.0166807 0.000663708 0.228741 -0.00101987
4.5 -74 10 -21.8277 -0.0240739 -0.254227 -2.89439 -0.131009 0.00664369 -0.000187088 6.89271e-05 0.0230121 0.000238232 -0.000250746 -0.0166836 0.000825445 0.22703 -0.000376028
5 -74 10 -21.9207 0.131666 -0.204313 -2.31497 0.107399 0.0133841 -0.000203414 -0.000171381 0.0224967 0.000233217 -0.000270826 -0.0174613 0.000527668 0.226383 0.00219275
5.5 -74 10 -21.7922 0.121564 -0.233801 -2.69049 0.0104896 -0.134226 -0.000215982 -8.03216e-05 0.0229866 0.000138166 -0.000187346 -0.0166712 0.00128778 0.228053 0.00113962
6 -74 10 -21.7418 0.0589817 -0.138997 -3.14517 0.0763681 0.0233206 -0.00014666 0.000154906 0.023231 0.000172235 -0.000164189 -0.0163368 7.39773e-05 0.226863 -0.00142802
6.5 -74 10 -21.7506 0.0205333 -0.230168 -2.93531 0.0861139 0.0391072 -0.000255841 -3.29134e-05 0.0227308 0.000221343 -0.000199004 -0.016705 -0.000485796 0.222721 0.000643109
7 -74 10 -21.8877 0.105849 -0.097947 -2.62541 0.2208 0.168731 -0.000148433 -0.000368771 0.0223589 0.000262292 -0.000260283 -0.0173396 -0.00072705 0.221961 0.00435636
7.5 -74 10 -21.9282 -0.012575 -0.205771 -2.77041 0.0787595 0.0308396 -0.000249331 -0.000141032 0.0228319 0.000227953 -0.000285064 -0.0169076 -0.000819486 0.22694 0.00193062
8 -74 10 -21.868 -0.0248999 -0.311995 -3.46624 -0.0185794 -0.10203 -0.00038167 -3.04442e-05 0.0235484 0.000217323 -0.000250777 -0.0160812 -0.000161329 0.229657 0.00076477
8.5 -74 10 -21.7071 -0.037896 -0.370791 -3.08412 -0.134542 -0.173255 -0.000407824 -7.24652e-05 0.0228852 0.000226308 -0.00027439 -0.016301 0.000625754 0.223305 0.00121713
9 -74 10 -21.6787 0.128684 -0.465657 -2.51394 0.125686 -0.308284 -0.000566918 -0.000108147 0.0223324 0.000180096 -0.000266558 -0.0168361 0.000312621 0.22101 0.00153246
9.5 -74 10 -21.7974 0.23277 -0.47137 -2.52388 0.368385 -0.294723 -0.000637788 -2.40591e-05 0.0229837 0.000173168 -0.00022886 -0.0168611 -0.000470127 0.22934 0.000593352
10 -74 10 -21.7028 0.0300283 -0.456383 -3.38168 0.0993571 -0.114884 -0.000484904 1.48548e-05 0.0234905 0.000300891 -0.000259775 -0.0160274 -0.000455058 0.227899 0.000270375
10.5 -74 10 -21.9551 0.0867367 -0.420071 -3.73411 0.0159484 -0.0573478 -0.000443551 4.66148e-05 0.0239132 0.000351944 -0.000258552 -0.0158507 0.000913055 0.232997 -1.25541e-05
11 -74 10 -21.9761 -0.0189234 -0.474573 -3.24052 -0.150052 -0.0884545 -0.000536131 -6.86625e-06 0.0236229 0.000337182 -0.000255266 -0.0161596 0.000975959 0.2335 0.000509268
11.5 -74 10 -21.6844 -0.0311995 -0.464156 -2.94033 -0.147037 -0.0455956 -0.000536919 -4.64552e-05 0.0231016 0.000355361 -0.000276915 -0.0163396 0.00082379 0.226567 0.000928536
12 -74 10 -21.7747 -0.0227232 -0.517288 -2.23537 -0.140149 -0.114311 -0.000640586 -0.000153257 0.0221104 0.000367058 -0.000289743 -0.0175342 0.000921294 0.221271 0.00201085
12.5 -74 10 -21.7458 0.0312018 -0.521617 -2.82775 -0.0199039 -0.129635 -0.000651189 -1.09763e-05 0.022893 0.000369502 -0.00023133 -0.016792 0.000506407 0.225317 0.000460253
13 -74 10 -21.9287 0.083109 -0.598297 -2.52515 0.176542 -0.160019 -0.000690062 -0.000126479 0.0227028 0.000383104 -0.000246296 -0.0171797 -0.000630601 0.227406 0.00169258
13.5 -74 10 -21.8514 0.0516879 -0.617619 -2.60998 0.098901 -0.122118 -0.000642523 -6.24499e-05 0.0226787 0.000429277 -0.000253155 -0.0170378 -0.000291162 0.225719 0.00100805
14 -74 10 -21.6537 0.0425377 -0.591294 -2.12392 -0.102505 -0.0416531 -0.000537675 1.68425e-05 0.0220427 0.000492008 -0.000233596 -0.0174455 0.00136307 0.220275 0.000102371
14.5 -74 10 -21.7287 -0.0103837 -0.624881 -2.18099 -0.124478 -0.0178142 -0.000545825 4.65242e-05 0.0215973 0.000517314 -0.000210313 -0.017596 0.000995696 0.215618 -0.000246747
15 -74 10 -21.8789 -0.0496656 -0.724961 -2.46948 -0.126881 -0.0439865 -0.000672678 -4.13001e-05 0.0217365 0.000543278 -0.000229596 -0.017441 0.000546665 0.216482 0.000753053
15.5 -74 10 -21.8663 -0.037399 -0.851718 -3.39553 -0.0706325 -0.18435 -0.000989544 -0.000288916 0.0232514 0.000523823 -0.000318655 -0.0163196 -1.08513e-05 0.226878 0.00369977
16 -74 10 -21.5482 0.0764787 -0.662321 -2.63802 0.186101 -0.0488731 -0.000730141 0.000192773 0.0223599 0.000583452 -0.000255399 -0.0168691 -0.000657055 0.218885 -0.00176646
16.5 -74 10 -21.5355 -0.0158496 -0.73057 -2.32269 0.0528715 -0.064184 -0.000767937 0.000142247 0.0217823 0.00060907 -0.000288631 -0.0172597 -0.000586194 0.214763 -0.00121867
17 -74 10 -21.61 -0.120976 -0.738637 -2.33388 -0.0295776 -0.0490073 -0.000767804 7.68469e-05 0.0219135 0.000613582 -0.000269299 -0.0171524 -0.00105005 0.217028 -0.000553445
17.5 -74 10 -21.6213 -0.113625 -0.605128 -2.9495 -0.097166 0.00989931 -0.000720085 0.00017156 0.0225823 0.000546494 -0.000264662 -0.0163631 -0.000434775 0.220219 -0.00147873
18 -74 10 -21.5755 -0.046324 -0.771779 -2.96316 -0.155973 -0.092429 -0.000816141 0.000204137 0.0224929 0.000610756 -0.000222797 -0.0163758 0.000824591 0.218672 -0.00184335
18.5 -74 10 -21.509 -0.121621 -0.891458 -2.80745 -0.214044 -0.16536 -0.000817532 0.000228505 0.0218632 0.000640013 -0.00024523 -0.0167275 0.000542269 0.211959 -0.00209444
19 -74 10 -21.4485 -0.239231 -0.995112 -2.20038 -0.188826 -0.131293 -0.000918207 5.82259e-05 0.0213154 0.000753646 -0.000280816 -0.0171487 -0.000920055 0.210132 -0.000354155
19.5 -74 10 -21.506 -0.0214453 -1.00337 -2.92878 -0.0465159 -0.2485 -0.00105732 7.52068e-05 0.0226961 0.000677227 -0.000218004 -0.0163072 0.000146555 0.220617 -0.000485043
20 -74 10 -21.4161 -0.124171 -1.02514 -2.67487 -0.0682809 -0.307561 -0.00110127 0.000176482 0.0224104 0.000684723 -0.000205877 -0.016315 -0.000775562 0.218611 -0.00165943
20.5 -74 10 -21.4622 -0.0909653 -0.938556 -2.25224 0.0542269 -0.127134 -0.000941278 -1.03692e-05 0.0218248 0.000792946 -0.000261891 -0.0171556 -0.00147931 0.215275 0.000341882
21 -74 10 -21.2386 -0.0299702 -0.958563 -2.93486 0.0522854 -0.161603 -0.0010775 2.02809e-05 0.02237 0.000751056 -0.000238947 -0.0161021 -0.000765755 0.214381 9.94864e-05
21.5 -74 10 -21.1733 -0.00780865 -0.961313 -2.88962 0.0547071 -0.0840041 -0.00109264 3.51712e-05 0.0224879 0.000802887 -0.000214114 -0.0159442 -0.000516018 0.215526 -8.92184e-05
22 -74 10 -21.3595 0.0743501 -1.08833 -2.34794 0.118963 -0.231895 -0.00121024 -3.38464e-06 0.0219559 0.000793139 -0.000177188 -0.0167909 -0.000204924 0.215338 0.000241974
22.5 -74 10 -21.304 -0.156523 -1.12586 -3.50555 -0.110356 -0.168004 -0.00121841 0.000134911 0.0229971 0.000837976 -0.000170447 -0.0155579 -0.00087971 0.218311 -0.00118743
23 -74 10 -21.3178 0.136445 -1.19371 -2.95341 0.337137 -0.226901 -0.00134499 9.31395e-06 0.0227483 0.000873993 -0.000296636 -0.0160998 -0.00119006 0.219402 0.000283197
23.5 -74 10 -21.3624 -0.0186681 -1.22568 -3.30755 0.131095 -0.155625 -0.00132371 -1.02313e-07 0.022992 0.000926014 -0.000268883 -0.0157497 -0.00126795 0.220275 0.000372711
24 -74 10 -21.1509 0.031375 -1.26811 -2.36178 0.0755085 -0.118141 -0.00127976 0.000115599 0.0218908 0.00100076 -0.000231535 -0.0166366 -0.000225071 0.212611 -0.000966798
24.5 -74 10 -21.0497 0.0378854 -1.25461 -2.59268 0.101728 -0.0760715 -0.00124799 9.97348e-05 0.0219334 0.00104588 -0.000181249 -0.016386 -0.000362307 0.210347 -0.000844291
25 -74 10 -21.1759 -0.0121815 -1.32851 -3.01098 0.0676739 -0.166115 -0.00133606 9.07043e-05 0.0223795 0.00107481 -0.000107393 -0.0160389 -0.000627685 0.213606 -0.000843202
25.5 -74 10 -20.8914 0.0110677 -1.52489 -3.2326 -0.0320028 -0.38005 -0.00148146 -1.84456e-05 0.0225376 0.00103824 -0.000153852 -0.015522 0.000329793 0.211265 0.000466159
26 -74 10 -21.0482 0.122654 -1.55944 -2.60915 0.0873321 -0.367353 -0.00152187 -1.05309e-05 0.0220027 0.00105112 -0.000216715 -0.016408 0.000584866 0.211146 0.000440983
26.5 -74 10 -21.1258 0.044551 -1.55303 -2.60941 0.0983541 -0.34437 -0.00161933 -3.90841e-05 0.0222469 0.00103349 -0.000265094 -0.0163613 -0.000385032 0.214724 0.000743957
27 -74 10 -20.9552 -0.0994962 -1.50783 -3.24828 0.0281371 -0.225766 -0.00164692 -4.05804e-05 0.0229592 0.00107755 -0.000211917 -0.015132 -0.00140958 0.2171 0.000672278
27.5 -74 10 -20.9634 -0.027756 -1.54349 -2.83966 -0.0117606 -0.13926 -0.00159698 8.47742e-05 0.0222977 0.00117414 -0.000186134 -0.0157458 -0.000164393 0.212512 -0.000639557
28 -74 10 -20.9458 0.0960472 -1.57532 -2.05829 0.133324 -0.0449875 -0.00153049 7.03522e-05 0.0213484 0.00132221 -0.000170498 -0.0166744 -3.47428e-05 0.207595 -0.000575966
28.5 -74 10 -20.992 0.104778 -1.62879 -2.48856 0.220278 -0.0687353 -0.00164669 -6.89191e-05 0.0221724 0.00135665 -0.000225491 -0.0158283 -0.000645595 0.214321 0.000940798
29 -74 10 -21.1385 0.0994719 -1.64921 -2.37122 -0.156651 -0.117832 -0.00171679 -0.000236329 0.0224477 0.00136265 -0.000314137 -0.0157647 0.00213785 0.2199 0.00306239
29.5 -74 10 -20.9885 0.13469 -1.65569 -2.55909 -0.0669545 -0.175725 -0.00177019 -2.13193e-05 0.0218973 0.00133496 -0.000215275 -0.0156398 0.00196169 0.211132 0.000663088
30 -74 10 -21.1181 0.293888 -1.73776 -2.60203 0.426236 -0.0720692 -0.00179003 0.000154229 0.0210021 0.00145406 -7.24754e-05 -0.016338 -0.000264393 0.202009 -0.00158107
30.5 -74 10 -21.3427 0.194879 -1.86705 -3.19221 0.704727 -0.136837 -0.00194202 5.22242e-05 0.0212897 0.00148224 -7.98841e-05 -0.016382 -0.00365469 0.202754 -0.000762858
31 -74 10 -21.3991 -0.0986863 -1.96556 -4.16759 0.786929 -0.357319 -0.00213609 -0.000111039 0.0221436 0.00139756 -0.000145789 -0.0157281 -0.00741627 0.206002 0.000836575
