# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -10.5 10 0.0584656 -6.02031 0.0580194 0.0241062 2.10704 0.00152194 -9.57703e-05 7.38931e-05 0.0125463 0.00220562 -0.000190259 -0.0179996 -0.0567314 -0.000150913 -0.00261208
30 -10 10 0.0597583 -5.99496 0.0558096 0.0501879 2.09072 0.000980256 -8.88767e-05 7.12659e-05 0.0125748 0.00216932 -0.000195804 -0.0178611 -0.056366 7.10646e-05 -0.00253691
30 -9.5 10 0.0604306 -5.96101 0.0646239 0.0835861 2.07905 0.00932024 -7.42473e-05 0.000100032 0.0125913 0.00213236 -0.000205836 -0.017708 -0.0559386 0.000367158 -0.00244351
30 -9 10 0.0496111 -5.93588 0.0885117 0.122887 2.03444 0.026078 -0.000128327 0.000135425 0.0126892 0.00215298 -0.000216221 -0.017463 -0.0554277 0.000780624 -0.00258085
30 -8.5 10 0.00395416 -5.92287 0.0922462 0.145036 2.00333 0.0328803 -0.000177693 0.000132081 0.0128166 0.00212959 -0.000233765 -0.0172536 -0.05524 0.00125268 -0.00267605
30 -8 10 -0.0443727 -5.88005 0.0968592 0.171215 1.97608 0.0406731 -0.000220543 0.000137004 0.0127324 0.00208616 -0.000255769 -0.016954 -0.0541863 0.00176562 -0.00273455
30 -7.5 10 -0.0683388 -5.81531 0.0911711 0.222881 1.94667 0.0485115 -0.000212644 0.000140274 0.0126958 0.00203218 -0.000256061 -0.0166334 -0.0531051 0.00232704 -0.00262962
30 -7 10 -0.13713 -5.77966 0.083726 0.273208 1.93479 0.0492565 -0.00021246 0.000114818 0.0126836 0.00197983 -0.00026343 -0.016373 -0.0524909 0.00314613 -0.00257311
30 -6.5 10 -0.188695 -5.709 0.0733021 0.338936 1.91296 0.0515786 -0.000213959 0.000104997 0.0126006 0.001939 -0.000274615 -0.016014 -0.0512824 0.00394487 -0.00252181
30 -6 10 -0.267239 -5.62647 0.066615 0.399288 1.89904 0.0580948 -0.000223174 0.000108707 0.012408 0.00189063 -0.000290465 -0.0156213 -0.0497344 0.00482412 -0.00249554
30 -5.5 10 -0.416302 -5.5309 0.0825684 0.449138 1.86941 0.0787574 -0.000251676 0.000166869 0.0121829 0.00185399 -0.000325628 -0.015107 -0.0478059 0.00599105 -0.00253679
30 -5 10 -0.553724 -5.39601 0.0648262 0.521391 1.84003 0.0951498 -0.000235421 0.000172786 0.011843 0.00176076 -0.00033137 -0.0145439 -0.0453228 0.00714652 -0.00238932
30 -4.5 10 -0.728068 -5.24767 0.0648474 0.583051 1.82963 0.0999491 -0.000205562 0.000180066 0.011335 0.00163344 -0.000377408 -0.0139586 -0.0424976 0.00827057 -0.00220922
30 -4 10 -0.958189 -5.0583 0.046525 0.665698 1.80815 0.110396 -0.000164374 0.00020472 0.0107907 0.00150523 -0.000399989 -0.0132734 -0.0392743 0.0096671 -0.00200778
30 -3.5 10 -1.20229 -4.83642 0.0332187 0.748886 1.7936 0.119381 -0.000124766 0.000242065 0.010153 0.00137096 -0.000438777 -0.012543 -0.0357785 0.0108798 -0.001841
30 -3 10 -1.4697 -4.54402 0.0525368 0.840595 1.8078 0.129395 -9.58625e-05 0.000261856 0.00932233 0.00124945 -0.000494231 -0.0117564 -0.0317819 0.01187 -0.00174732
30 -2.5 10 -1.73984 -4.24405 0.0688486 0.9383 1.8316 0.136896 -0.000103576 0.000266856 0.00840242 0.00114752 -0.000536134 -0.0109398 -0.0278213 0.0125168 -0.00175436
30 -2 10 -2.06908 -3.93869 0.0709683 1.01985 1.82604 0.157566 -0.000104509 0.000276004 0.00748867 0.00100178 -0.000548138 -0.0100336 -0.0238752 0.0129389 -0.0016855
30 -1.5 10 -2.47134 -3.47398 0.0598796 1.11842 1.88373 0.175123 -7.14847e-05 0.00027567 0.00612388 0.000852819 -0.000574238 -0.00914423 -0.0192077 0.0127532 -0.00158917
30 -1 10 -2.8558 -3.03516 0.0544152 1.21293 1.9686 0.195597 -7.45042e-06 0.000287037 0.00474436 0.000699542 -0.000595485 -0.00842154 -0.0154389 0.01195 -0.00147087
30 -0.5 10 -3.01071 -2.82733 0.0553231 1.26974 1.92711 0.202875 3.74501e-05 0.000298269 0.00424656 0.000590607 -0.000612456 -0.00783497 -0.0134987 0.0114277 -0.00135397
30 0 10 -3.16398 -2.47606 0.0320608 1.37275 1.944 0.192459 2.18646e-05 0.000287643 0.00331136 0.000510727 -0.000598528 -0.0072949 -0.0111372 0.0102951 -0.00133522
30 0.5 10 -2.39937 0.0944923 0.0369297 1.8018 2.09946 0.117571 0.00168751 -5.6275e-05 -0.0129519 0.000673139 -0.000575998 -0.0386739 -0.0411741 0.0193737 -0.00123775
30 1 10 -1.39709 0.258686 0.073363 1.75081 1.97463 0.0612877 0.00168907 -6.64977e-05 -0.0166465 0.000263882 -0.00075402 -0.0349854 -0.0366692 0.0190681 -0.00109263
30 1.5 10 -0.522844 0.625732 0.0374135 1.50144 1.79337 0.0597731 0.00123758 -0.000224252 -0.0240683 0.000300102 -0.000170895 -0.0248411 -0.0297954 0.0123889 -0.000725962
30 2 10 -0.0187173 0.984171 0.0317626 1.14105 1.51261 0.0238543 0.000821536 -0.000331372 -0.0273704 -0.000115906 1.54863e-05 -0.0141736 -0.0241831 0.00784193 -0.000304669
30 2.5 10 0.19821 1.00198 0.0276479 0.770949 1.39219 0.00614162 0.000460342 -0.000310893 -0.0267287 -0.000376932 0.000116713 -0.00895867 -0.019623 0.0061075 4.59336e-05
30 3 10 0.296451 1.00691 0.0241709 0.474375 1.27494 -0.00693505 0.00033336 -0.000285675 -0.0252485 -0.000442227 8.81693e-06 -0.00532335 -0.0161015 0.00501066 7.38217e-05
30 3.5 10 0.283953 1.01494 0.017638 0.267065 1.12496 -0.0217577 0.000233822 -0.000260197 -0.0232771 -0.000423273 -7.14297e-05 -0.00263714 -0.0132943 0.00366362 7.29445e-05
30 4 10 0.27295 1.07184 0.00819918 0.0561906 1.02444 -0.0222957 0.000103067 -0.00014459 -0.022078 -0.000283076 -4.57104e-05 0.000580033 -0.0115349 0.00300037 6.87443e-05
30 4.5 10 0.218432 1.10693 0.000170162 -0.0133921 0.840205 -0.0282697 6.30558e-05 -0.000250266 -0.0199172 -0.000281096 -7.54896e-05 0.00332186 -0.009629 0.0022015 5.63623e-05
30 5 10 0.144814 1.08263 -0.00860794 -0.0647015 0.851984 -0.0175443 -4.51894e-05 -0.000172776 -0.0188112 -0.000228329 2.37966e-05 0.00268615 -0.00903908 0.00145116 0.000108448
30 5.5 10 0.0885391 1.06567 -0.0109127 -0.0830862 0.860363 -0.00808621 -9.74806e-05 -0.000146755 -0.0180206 -0.000183758 4.37014e-05 0.00261119 -0.00847937 0.000907516 0.000122678
30 6 10 0.0470233 1.05898 -0.00813874 -0.0842575 0.848061 -0.0180524 1.17111e-05 -0.000147451 -0.0177991 -0.000145329 -2.01158e-05 0.00224547 -0.00847306 0.000514349 5.28038e-05
30 6.5 10 0.0193988 1.0383 -0.00940276 -0.0568482 0.838645 -0.00993979 3.841e-05 -0.000105508 -0.0175475 -0.000185677 -3.62077e-06 0.00188748 -0.00831886 0.000224592 5.69973e-05
30 7 10 0.00994561 1.026 -0.00815388 -0.0446494 0.834131 -0.00895367 9.52255e-05 -7.75411e-05 -0.0174021 -7.47294e-06 4.65791e-06 0.0015037 -0.00830047 0.000119752 -4.62237e-05
30 7.5 10 0.000140796 0.995511 -0.00119175 -0.0370942 0.897021 -0.00673542 4.674e-05 -9.77718e-05 -0.0178534 -4.94358e-05 -4.43205e-05 0.000274806 -0.00876356 6.49234e-06 -2.77491e-07
30 8 10 0.00629345 1.02588 -0.00112389 -0.0410784 0.885026 -0.0106546 -4.92066e-05 -0.00014757 -0.0178889 -0.000222549 -0.000108733 0.000818966 -0.00881418 7.43256e-05 0.00012549
30 8.5 10 0.00584608 1.02298 -0.00519118 -0.0120622 0.851142 0.000217775 0.00013066 -0.000102688 -0.017695 -8.60595e-05 -4.9937e-05 0.00116844 -0.00855381 5.84217e-05 -3.02057e-05
30 9 10 -0.00740955 1.01649 -0.00939238 0.00821827 0.84119 0.000132507 3.17582e-05 -8.13769e-05 -0.0173488 -0.000192317 3.36193e-05 0.00158249 -0.00815221 -7.09381e-05 6.51862e-05
30 9.5 10 -0.00638639 1.00826 -0.0108371 0.0103182 0.858481 0.00198471 8.04479e-05 -8.4109e-05 -0.0175995 -0.000150769 6.46963e-05 0.00119 -0.00836211 -6.29233e-05 2.47626e-05
30 10 10 -0.00226029 0.999037 -0.00990489 0.00650904 0.873037 0.00462094 0.000147109 -7.05699e-05 -0.0177349 -0.000112587 7.95373e-05 0.000930395 -0.00845331 -2.40596e-05 -2.39985e-05
30 10.5 10 -0.000982024 0.973264 -0.00461304 0.00519432 0.896332 -0.00268134 0.000200984 -2.57548e-05 -0.0176198 -7.20975e-05 6.54562e-05 0.000371339 -0.00840791 -9.98287e-06 -6.53109e-05
30 11 10 0.00044324 0.987961 -0.00121679 0.00787735 0.891461 -0.0153946 0.000140982 -8.32803e-05 -0.0177203 -9.52291e-05 -3.40666e-05 0.000432358 -0.0085611 2.8715e-06 -2.73487e-05
30 11.5 10 0.00222232 0.977431 -0.0035296 0.00247438 0.885306 -0.0005991 7.74832e-05 -3.56041e-05 -0.0176537 -9.89857e-05 4.64046e-05 0.00045443 -0.00842653 1.89468e-05 5.96693e-06
30 12 10 0.000741049 1.00078 -0.00189622 -0.0153061 0.838945 -0.0100153 0.000126726 -7.44942e-05 -0.0174989 -5.21277e-05 -1.87597e-05 0.00110234 -0.0082941 1.50609e-05 -4.14304e-05
30 12.5 10 0.00593669 0.997198 -0.00349446 -0.0146574 0.861643 -0.00293837 0.000116939 -5.46877e-05 -0.017473 -2.79728e-05 3.44018e-05 0.000990876 -0.0082852 5.89646e-05 -4.66687e-05
30 13 10 0.00782328 0.95929 -0.00173546 0.0047445 0.901777 0.0013459 6.64776e-05 -1.02216e-05 -0.0175566 -3.7193e-05 4.83222e-05 6.3276e-05 -0.00839246 6.84425e-05 -1.50411e-05
30 13.5 10 0.0131537 0.985022 -0.00193595 -0.00914482 0.872273 0.00662054 3.10745e-05 -2.28522e-05 -0.0175229 -9.58879e-05 7.04642e-06 0.000655806 -0.00834424 0.000117896 2.63332e-05
30 14 10 0.00842809 0.988174 0.00117536 -0.00630798 0.865777 -0.00475441 2.17684e-05 -4.71315e-05 -0.0174778 -0.000110227 -6.65209e-05 0.000795862 -0.00829118 7.64373e-05 3.69718e-05
30 14.5 10 0.000571903 1.00093 0.00555384 0.000170458 0.848786 -0.0132511 -3.34844e-06 -5.45875e-05 -0.0174386 -0.000146593 -0.000128224 0.00112553 -0.0082505 5.85263e-06 6.38622e-05
30 15 10 0.00491277 0.978325 0.000623505 -0.00182899 0.876413 -0.00882614 1.20758e-05 -1.80602e-05 -0.0175529 -0.000183676 -3.96336e-05 0.000446413 -0.00839078 4.43393e-05 7.45728e-05
30 15.5 10 0.00827402 0.949911 -0.000889297 0.00281501 0.883851 -0.00570829 4.84279e-06 2.47382e-05 -0.0173035 -0.000199839 4.77966e-05 0.000322859 -0.00807558 7.16987e-05 8.61834e-05
30 16 10 0.00354732 0.973022 -0.00089891 0.00453147 0.855867 -0.00893125 -8.66034e-05 -1.79458e-05 -0.0171597 -0.000259648 1.64556e-06 0.000908327 -0.00795968 2.95758e-05 0.000153217
30 16.5 10 -0.00186322 0.962312 -0.000221071 0.00206633 0.883292 -0.000303026 2.01444e-06 -2.73912e-05 -0.0173368 -0.000177923 -1.74691e-05 0.000416673 -0.00815769 -1.65549e-05 7.76174e-05
30 17 10 -0.00383591 0.978906 -0.00400153 0.00253822 0.855757 0.00699236 6.34712e-05 2.95799e-06 -0.0173371 -0.000147062 4.26121e-05 0.000867397 -0.0081147 -3.49937e-05 3.19067e-05
30 17.5 10 -0.00472427 0.934554 0.000917132 0.0213439 0.898196 0.00667854 4.3214e-05 6.7423e-05 -0.0173435 -0.000114538 3.66516e-06 -0.000168375 -0.00817988 -3.95335e-05 3.11258e-05
30 18 10 -0.00184644 0.945385 0.0042013 0.00987157 0.894591 0.00651063 9.62607e-05 9.31441e-05 -0.017329 -8.05688e-05 -7.90287e-07 -2.97349e-06 -0.0081928 -1.60438e-05 -9.55356e-06
30 18.5 10 0.00315993 0.964947 0.00246067 0.0155156 0.870783 0.00091015 0.000124988 6.53657e-05 -0.0174571 -0.000134308 -2.17001e-05 0.000361432 -0.0082653 2.48703e-05 -1.8917e-06
30 19 10 0.00546494 0.959238 0.00136194 0.00365845 0.86328 -0.00869357 0.000113905 3.20814e-05 -0.0173009 -8.80205e-05 -5.66101e-05 0.000510913 -0.0080776 4.67999e-05 -1.66536e-05
30 19.5 10 4.1458e-05 0.950256 -8.41015e-05 0.00925833 0.871059 -0.00419131 0.000131622 4.62276e-05 -0.0171788 5.12543e-06 -2.11983e-05 0.000458713 -0.00796241 -1.78363e-06 -6.48666e-05
30 20 10 0.00010416 0.955237 0.00138528 0.0116447 0.87101 0.00200502 0.000128845 5.25758e-05 -0.0171438 2.72079e-05 -1.22564e-05 0.000599012 -0.00792734 -2.47829e-06 -7.34566e-05
30 20.5 10 0.0165264 0.973489 0.00372219 -0.00617598 0.850155 -0.00205604 7.03067e-05 3.48105e-05 -0.0171511 -3.32052e-05 -4.81552e-05 0.000741822 -0.00803298 0.000144179 -1.96703e-05
30 21 10 0.0247162 0.962006 0.00466316 -0.0192223 0.854858 -6.14689e-05 3.16541e-05 4.31108e-05 -0.0171539 -8.24536e-05 -5.3996e-05 0.000301119 -0.00812247 0.00021496 2.10691e-05
30 21.5 10 0.0174294 0.918355 0.00763714 -0.0154425 0.91112 -0.00339869 0.000110394 6.86038e-05 -0.0172096 -5.20403e-05 -4.92063e-05 -0.000384971 -0.008078 0.000147514 -2.60052e-05
30 22 10 0.0121702 0.903112 0.00796082 -0.0136087 0.91695 -0.00285804 9.92335e-05 7.35733e-05 -0.0170083 -8.91765e-05 -4.16308e-05 -0.000318116 -0.00782638 0.000101855 -3.19333e-06
30 22.5 10 0.0036066 0.95397 0.00407861 -0.0160999 0.875983 0.00559369 5.09389e-06 5.81185e-05 -0.0171265 -0.000183477 -1.92773e-05 0.000295967 -0.00803952 3.2764e-05 7.81918e-05
30 23 10 0.0098313 0.960333 0.00121667 -0.0115246 0.866817 0.0121366 5.60676e-05 0.000116723 -0.017146 -0.000143395 6.55571e-05 0.000373065 -0.00807173 8.55976e-05 3.5423e-05
30 23.5 10 0.0042988 0.94258 -0.000515548 -0.00814104 0.863032 0.0216719 0.000104699 0.000114758 -0.0170167 -9.28587e-05 9.85828e-05 0.000331874 -0.00787764 3.68934e-05 -9.42797e-06
30 24 10 0.00133423 0.933026 0.00220685 -0.0064401 0.884243 0.0165716 0.000181884 8.92367e-05 -0.0171337 -1.57354e-06 7.31495e-05 0.00026741 -0.00787555 1.24789e-05 -8.43317e-05
30 24.5 10 0.00143961 0.967658 0.00469658 -0.0064583 0.837114 0.00816532 0.000210918 2.05672e-05 -0.017135 1.52553e-05 1.64795e-05 0.00101756 -0.00786462 1.61773e-05 -0.000108472
30 25 10 0.00524239 0.961933 0.00691933 -0.00714867 0.828823 -0.00496288 7.06654e-05 1.53881e-05 -0.0167962 -0.00012887 -4.66898e-05 0.00105283 -0.00764225 4.83534e-05 1.96247e-05
30 25.5 10 0.00135058 0.950446 0.00626302 -0.00492517 0.843452 0.00189388 0.000113587 0.000106446 -0.0168551 -3.15724e-05 2.59007e-06 0.000667245 -0.00772887 1.33511e-05 -4.05985e-05
30 26 10 -0.00123857 0.976635 0.00663099 -0.0102726 0.83604 0.00049437 0.000101406 0.000116355 -0.0170855 -8.10944e-05 -3.29147e-05 0.000768141 -0.00802242 -6.31922e-06 -1.55223e-05
30 26.5 10 0.00121795 0.945877 0.00608926 -0.00889507 0.862837 -0.00115524 5.91875e-05 6.32145e-05 -0.0171065 -0.000143095 -5.54852e-05 0.000224905 -0.00799351 1.16805e-05 3.40272e-05
30 27 10 0.00431536 0.907354 0.00540268 -9.54568e-06 0.891892 -0.00439631 4.44485e-05 2.98169e-05 -0.0171123 -9.29554e-05 -9.80047e-05 -0.000369959 -0.00792874 3.72455e-05 2.13526e-05
30 27.5 10 0.00170082 0.911554 0.00200682 0.00199797 0.891272 -0.00412295 5.63784e-05 4.16861e-05 -0.0170837 -4.88188e-05 -2.36405e-05 -0.000253848 -0.00789958 1.4939e-05 -3.92872e-06
30 28 10 -0.000703797 0.919723 0.00289323 -0.000258117 0.880057 0.00652512 2.65654e-05 0.000106865 -0.0171303 -8.13907e-05 1.52033e-05 -0.000149969 -0.00794376 -6.2746e-06 2.35582e-05
30 28.5 10 -0.00204265 0.957972 0.0023726 -0.0096717 0.839141 0.0169812 5.88874e-05 0.000144338 -0.0170604 -6.71535e-05 7.90891e-05 0.000589291 -0.0079253 -1.50749e-05 -5.60493e-07
30 29 10 -0.00457047 0.959785 0.00604995 0.00480489 0.834598 0.0175243 0.000108889 0.00015258 -0.0169147 -4.43577e-05 3.29442e-05 0.000842033 -0.00776659 -4.07362e-05 -3.40142e-05
30 29.5 10 -0.00506454 0.962072 0.0105228 0.0200156 0.827533 0.0123849 0.000135978 0.000145775 -0.01675 -3.07723e-05 -3.50498e-05 0.00103546 -0.00762945 -5.22532e-05 -5.33978e-05
30 30 10 -0.000643086 0.936185 0.0135565 0.0174506 0.854775 -0.00139762 0.000132776 0.000114356 -0.0168417 -2.89651e-06 -9.82845e-05 0.000177985 -0.00780826 -6.06629e-06 -6.18079e-05
30 30.5 10 0.00345194 0.912903 0.0148493 0.00354506 0.886648 0.00662939 0.000127337 0.000179528 -0.0170112 3.2058e-06 -3.0105e-05 -0.000499119 -0.00798728 3.12015e-05 -5.92878e-05
30 31 10 0.0119262 0.940709 0.0130222 0.00134151 0.861588 0.00710578 4.85373e-05 0.000138066 -0.0169695 -0.000121742 -4.53318e-05 0.000290253 -0.00785738 0.000100879 3.04089e-05
30 31.5 10 0.00941533 0.950561 0.0113331 0.00195194 0.834204 0.00399481 2.60714e-05 0.000116324 -0.0168003 -0.000168584 -4.98814e-05 0.000730732 -0.00768062 7.81879e-05 5.84244e-05
30 32 10 0.00433292 0.947834 0.0109309 0.000640946 0.829967 -0.0022035 1.64693e-05 8.7853e-05 -0.0168365 -0.000203405 -9.96328e-05 0.000639477 -0.00771434 3.65849e-05 7.67632e-05
30 32.5 10 -0.00296843 0.931015 0.0107812 0.0058238 0.848681 -0.00784975 5.32309e-05 6.85874e-05 -0.0169335 -0.00019297 -0.000122178 6.48388e-05 -0.00785601 -2.42775e-05 5.66482e-05
30 33 10 0.00498135 0.949839 0.0101238 0.00172607 0.834865 -0.00102245 3.68955e-05 8.75163e-05 -0.0169681 -0.000201168 -8.17429e-05 0.000531098 -0.00783726 4.20932e-05 6.65989e-05
30 33.5 10 0.00357603 0.942257 0.0103532 0.00926793 0.83049 0.00349764 5.2735e-05 0.000111189 -0.0169422 -0.000173021 -2.16686e-05 0.000652133 -0.00771168 2.72413e-05 4.70994e-05
30 34 10 -0.000536585 0.92214 0.0134746 0.0113354 0.844302 0.000736958 9.17675e-05 0.000127778 -0.016874 -0.000112668 -3.11266e-05 0.000401032 -0.00761164 -6.22333e-06 5.04102e-06
30 34.5 10 -0.00279718 0.934096 0.0144999 5.78446e-05 0.819264 -0.00819484 5.61791e-05 6.82476e-05 -0.0167657 -0.000171889 -0.000132988 0.000570132 -0.00759787 -2.23532e-05 4.40734e-05
30 35 10 -0.000219694 0.941594 0.0131537 -0.0107654 0.822956 -0.0026181 3.77372e-05 6.16115e-05 -0.0167758 -0.000188818 -0.00013031 0.000545944 -0.00767394 1.59124e-06 6.06226e-05
30 35.5 10 -0.00193751 0.950581 0.0103009 0.000259635 0.823435 0.0187939 1.75481e-05 0.000146163 -0.0167715 -0.00020742 1.60571e-05 0.000693878 -0.00768657 -1.81963e-05 7.69183e-05
30 36 10 -0.00317197 0.920308 0.0115291 -0.000179682 0.838179 0.00863106 3.73393e-05 0.00015074 -0.0166645 -0.000190092 -7.12738e-06 0.00032386 -0.00753333 -2.70056e-05 6.22452e-05
30 36.5 10 0.00036502 0.919148 0.0110255 0.00139948 0.829644 0.00887076 5.47231e-05 0.000156968 -0.0164288 -0.000169966 -8.46863e-06 0.000497152 -0.00734486 2.19836e-06 4.53789e-05
30 37 10 0.00179557 0.933475 0.0112832 0.0211511 0.828585 0.00866079 8.20579e-05 0.000142919 -0.016432 -8.6197e-05 -5.45046e-05 0.000686113 -0.00738576 7.58607e-06 -3.03682e-06
30 37.5 10 0.000327794 0.891895 0.0149032 0.00737324 0.871936 0.00133943 5.82521e-05 0.000133575 -0.0166336 -0.000134312 -8.53009e-05 -0.000288384 -0.00754437 4.13348e-06 3.22857e-05
30 38 10 -0.00418349 0.919323 0.0180045 -0.0153217 0.845058 0.00925686 7.84274e-05 0.000190682 -0.0165721 -5.36037e-05 -7.86145e-05 0.000286325 -0.00749793 -3.20132e-05 -1.31976e-05
30 38.5 10 0.00163185 0.924458 0.0165967 -0.00578639 0.837809 0.0139529 3.61971e-05 0.000228964 -0.0165309 -0.00010213 -5.00293e-05 0.000454728 -0.00745215 1.43915e-05 2.63829e-05
30 39 10 0.010004 0.8941 0.0165292 -0.0166086 0.873663 0.0142545 5.41869e-05 0.000226769 -0.0165631 -0.000156362 -4.10008e-05 4.99602e-05 -0.00738427 8.25968e-05 4.55545e-05
30 39.5 10 0.00167631 0.922201 0.0162133 0.0233903 0.829569 0.0130551 7.04863e-05 0.000201947 -0.0165548 -0.000123791 -4.36129e-05 0.000640984 -0.00736892 6.14244e-06 1.85045e-05
30 40 10 0.00680217 0.903705 0.0127055 0.0129997 0.853825 0.00713197 2.41378e-06 0.000136579 -0.0167314 -0.000163726 -5.82461e-05 3.47612e-05 -0.00754593 5.61103e-05 6.88921e-05
30 40.5 10 0.00538382 0.910691 0.0145648 0.0108227 0.858319 0.004834 -7.13651e-05 0.000149123 -0.0168654 -0.000230503 -0.000135528 7.5872e-05 -0.00764777 4.39127e-05 0.000131087
30 41 10 0.00413417 0.890347 0.0124038 0.00349243 0.862841 0.00895875 7.09743e-05 0.000226909 -0.016471 -0.00011891 -3.53877e-05 -9.21724e-05 -0.00737348 3.41155e-05 2.01115e-05
30 41.5 10 0.00672938 0.903871 0.00991397 -0.00413484 0.846347 0.00878118 0.000103204 0.000227701 -0.016421 -0.00010977 6.98051e-06 0.000245446 -0.00731851 5.57885e-05 5.61837e-07
30 42 10 -0.00462754 0.88183 0.0119667 0.00874877 0.868465 0.00825246 0.00014283 0.000233652 -0.0165663 2.35469e-05 3.38107e-05 -0.000348524 -0.0074572 -3.58543e-05 -7.35934e-05
30 42.5 10 0.00408072 0.90588 0.01453 0.00285777 0.824502 0.0103137 0.000119581 0.000194293 -0.0162463 -3.72116e-05 -4.15505e-05 0.000492713 -0.00715667 3.31211e-05 -3.84855e-05
30 43 10 0.00816652 0.88689 0.016081 -0.00726075 0.83542 0.0108887 0.000111714 0.000206089 -0.0162611 -1.77019e-05 -2.43458e-05 0.000116732 -0.00716366 6.76239e-05 -4.12149e-05
30 43.5 10 0.00212744 0.896943 0.0165335 0.00128665 0.824783 0.00941146 9.70416e-05 0.000208904 -0.0162454 -7.54076e-05 -3.74283e-05 0.000216074 -0.00719802 1.75889e-05 -1.22248e-05
30 44 10 0.000334708 0.89067 0.0165418 0.00975515 0.840909 0.0105636 -3.62401e-07 0.000218324 -0.0163235 -0.000181098 -2.44472e-05 -7.57783e-06 -0.00727429 1.80924e-06 7.62222e-05
30 44.5 10 0.00718817 0.909192 0.0147855 -0.00215887 0.835012 0.0170507 -3.77077e-05 0.000225985 -0.0164326 -0.000208265 5.73795e-06 0.000158058 -0.00740594 5.71767e-05 0.0001049
30 45 10 0.0136261 0.904599 0.0133343 -0.0124112 0.84558 0.0224215 -1.2423e-05 0.000268389 -0.0164286 -0.000178184 4.63754e-05 0.000104298 -0.00738885 0.000110495 8.24942e-05
30 45.5 10 0.00730311 0.88784 0.0163566 -0.00580308 0.82822 0.0178358 0.000113446 0.000313673 -0.0160367 -0.000116739 6.92133e-06 0.000393332 -0.00695874 5.95867e-05 -8.92696e-07
30 46 10 -0.00170122 0.846756 0.0222243 0.0105734 0.882529 0.00707233 0.000123149 0.000274727 -0.01627 -3.65022e-05 -9.19169e-05 -0.000906782 -0.00729123 -7.80616e-06 -3.6751e-05
30 46.5 10 0.0107751 0.890036 0.0224646 0.00623624 0.816533 0.00316851 6.19017e-05 0.000244371 -0.0161964 -0.000153581 -0.000117049 0.000248066 -0.00710899 8.69377e-05 3.61061e-05
30 47 10 0.00588777 0.881969 0.0218016 0.00268217 0.812955 0.00486833 6.60583e-05 0.000239634 -0.0160072 -0.000146107 -0.000100174 0.00024169 -0.00696304 4.71636e-05 3.08297e-05
30 47.5 10 0.00363611 0.894154 0.0191745 0.0128225 0.802787 0.00813139 6.40086e-05 0.000267431 -0.0160868 -0.000114799 -6.0677e-05 0.000271536 -0.00708535 2.76527e-05 1.75599e-05
30 48 10 0.0044694 0.893589 0.0186801 0.0149107 0.809117 0.00664218 8.8078e-05 0.000265505 -0.0162038 -8.68997e-05 -7.27936e-05 5.38782e-05 -0.00722021 3.6343e-05 -4.14614e-06
30 48.5 10 0.00526425 0.865592 0.0203095 0.00774762 0.84365 -0.000522984 0.000102116 0.000190227 -0.0162318 -0.000103551 -0.000171983 -0.000445419 -0.00721493 4.55137e-05 -6.80368e-07
30 49 10 0.000402282 0.867865 0.0172559 0.00899212 0.833521 -0.00449271 5.44007e-05 0.000163114 -0.0159608 -0.000128072 -0.000149814 0.000161659 -0.00686029 3.2406e-06 2.91282e-05
30 49.5 10 0.00217445 0.870483 0.0219132 -0.00114606 0.83093 0.0143757 3.02009e-05 0.000285701 -0.0158078 -0.000119486 -5.38465e-05 0.000409137 -0.00671296 1.68931e-05 3.68391e-05
30 50 10 0.00775508 0.87433 0.0224803 -0.00596355 0.816242 0.0142022 2.65679e-05 0.000288383 -0.0157858 -0.000115061 -4.26756e-05 0.00037289 -0.00675174 6.18035e-05 3.65896e-05
30 50.5 10 0.00827723 0.864986 0.0203954 0.00788495 0.808499 0.00770335 5.21877e-05 0.00022769 -0.0157877 -0.00010448 -7.6351e-05 8.94397e-06 -0.00682646 6.54335e-05 2.03063e-05
30 51 10 -4.13277e-05 0.872158 0.0186382 0.0135539 0.806787 0.0178445 3.92017e-05 0.000255198 -0.0157983 -0.000177513 -6.33004e-05 0.000249095 -0.00679064 -3.23305e-06 5.40782e-05
30 51.5 10 -0.000956793 0.854496 0.0150817 0.0157635 0.818536 0.0252293 -8.30609e-07 0.000297975 -0.0157459 -0.000183231 2.58921e-05 1.91613e-06 -0.00672919 -9.86555e-06 7.5407e-05
30 52 10 0.00641047 0.846644 0.0150497 0.00262973 0.814111 0.0164775 5.06712e-05 0.000281706 -0.0155375 -0.000110237 1.01519e-05 0.000123326 -0.00652936 4.91122e-05 2.43385e-05
30 52.5 10 0.00987941 0.837939 0.01775 -0.00252636 0.832683 0.00711884 4.03941e-05 0.000235063 -0.0157239 -8.00311e-05 -6.44253e-05 -0.000304602 -0.00671649 7.73601e-05 1.76389e-05
30 53 10 0.00863835 0.870448 0.0204553 0.00141861 0.802036 0.00523932 0.000101377 0.000210185 -0.015808 -4.93666e-05 -0.00012571 0.00023668 -0.00678692 6.9017e-05 -2.3506e-05
