# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -66.5 10 -1.47509 -5.26659 -0.0256438 1.22392 0.804922 0.0429208 -0.000257574 7.09727e-06 0.0119312 0.00246261 -0.000906048 -0.0219915 -0.0402496 0.0223139 -0.00222907
30 -66 10 -1.24709 -5.35105 -6.59743e-05 1.23155 0.937378 0.0422265 -0.000205292 -4.71807e-06 0.01112 0.0024254 -0.000867403 -0.0215784 -0.0398469 0.0202725 -0.0022172
30 -65.5 10 -1.04589 -5.45753 0.0145739 1.19753 1.0223 0.0443135 -0.000130922 5.59141e-06 0.0107722 0.00241377 -0.000836889 -0.021191 -0.0402082 0.0183743 -0.00209508
30 -65 10 -0.86146 -5.5405 0.0325767 1.1571 1.11272 0.0447669 -5.23361e-05 -1.24186e-06 0.0105006 0.0023826 -0.000803297 -0.0207591 -0.0406208 0.0165855 -0.00193478
30 -64.5 10 -0.715807 -5.59655 0.0435509 1.10301 1.2245 0.0438608 -3.12784e-05 1.97105e-05 0.0102026 0.0023652 -0.000786049 -0.0203739 -0.0410067 0.0149391 -0.00197619
30 -64 10 -0.587871 -5.62824 0.0503288 1.05042 1.34961 0.0396659 3.27882e-05 5.04249e-06 0.00980546 0.00233486 -0.000761503 -0.0200506 -0.041109 0.01346 -0.00188474
30 -63.5 10 -0.45721 -5.6716 0.0609041 1.00512 1.42237 0.0351777 8.3756e-05 -2.32879e-06 0.00964625 0.00229711 -0.000735811 -0.0197003 -0.0413523 0.0121487 -0.00176541
30 -63 10 -0.351488 -5.73024 0.0706947 0.935555 1.47787 0.0317667 5.3671e-05 1.2166e-05 0.00981249 0.00228166 -0.000713408 -0.0194079 -0.0424442 0.0108412 -0.00186807
30 -62.5 10 -0.271708 -5.79063 0.0841301 0.866846 1.54278 0.0285285 7.96586e-05 3.60471e-05 0.00992799 0.00227461 -0.000694968 -0.0191874 -0.0435372 0.00970081 -0.00183009
30 -62 10 -0.186879 -5.80177 0.0895311 0.818819 1.60257 0.0281031 0.000139875 3.80707e-05 0.00984596 0.00226651 -0.000677082 -0.0189206 -0.0437149 0.00870441 -0.00169112
30 -61.5 10 -0.137298 -5.80752 0.0964624 0.749853 1.69414 0.0194369 5.57615e-05 6.56816e-05 0.00984276 0.0022357 -0.000651996 -0.0187593 -0.0444683 0.00773349 -0.00198083
30 -61 10 -0.0825744 -5.84121 0.1097 0.695411 1.73852 0.0242849 6.6502e-05 9.63475e-05 0.00991022 0.00223876 -0.000644099 -0.0186039 -0.045113 0.00690869 -0.00197977
30 -60.5 10 -0.0451117 -5.8506 0.103679 0.637783 1.79237 0.0180616 8.97077e-05 8.27815e-05 0.00994832 0.00220427 -0.000627396 -0.0184255 -0.0456131 0.00612467 -0.00191495
30 -60 10 -0.0534162 -5.85912 0.1075 0.550867 1.84062 0.0139387 6.20784e-05 0.000104971 0.0101645 0.00220556 -0.000618018 -0.0183023 -0.0466226 0.00533125 -0.00202096
30 -59.5 10 -0.021133 -5.87125 0.118907 0.507261 1.87639 0.0164041 4.11523e-05 0.000114878 0.0103102 0.00219039 -0.000603793 -0.0182183 -0.0473611 0.00475008 -0.00208856
30 -59 10 0.0105085 -5.88731 0.106634 0.470681 1.89488 0.003549 4.63088e-05 9.07066e-05 0.0104329 0.00219491 -0.00058997 -0.0181116 -0.0478742 0.00421393 -0.0020816
30 -58.5 10 0.015982 -5.87478 0.0954284 0.424074 1.94927 -0.00521566 6.23014e-05 9.76629e-05 0.0103853 0.00217866 -0.000572186 -0.0180309 -0.0480853 0.00373752 -0.00206093
30 -58 10 0.0119793 -5.8802 0.0953656 0.375497 1.99292 -0.00550408 0.000105996 8.35831e-05 0.0104767 0.00216425 -0.000562707 -0.0180277 -0.048772 0.00332101 -0.00195009
30 -57.5 10 0.0162015 -5.88563 0.107489 0.339528 2.01613 0.000281718 0.000101429 0.000105637 0.0106539 0.0021652 -0.000555968 -0.0179908 -0.0494939 0.00297364 -0.0019777
30 -57 10 0.0189523 -5.88517 0.110713 0.305581 2.03408 0.000727577 0.000105983 0.000110991 0.0108018 0.00216999 -0.000550445 -0.0179393 -0.0500363 0.00264525 -0.00197815
30 -56.5 10 0.0289317 -5.90175 0.103687 0.283758 2.04509 -0.00414656 6.93965e-05 0.000103649 0.0108549 0.00215983 -0.000529933 -0.0179432 -0.0503856 0.00238786 -0.00207742
30 -56 10 0.0337072 -5.91645 0.0954094 0.262826 2.07061 -0.0113665 8.6459e-05 9.24109e-05 0.0109568 0.00216053 -0.000521016 -0.0179989 -0.0510543 0.00217247 -0.00204795
30 -55.5 10 0.0322785 -5.90782 0.0898666 0.242809 2.10172 -0.0161718 8.93845e-05 7.97565e-05 0.011032 0.00216667 -0.000511224 -0.0180258 -0.0515377 0.00199686 -0.00207361
30 -55 10 0.0180731 -5.91098 0.100604 0.2159 2.11946 -0.00966769 0.000102109 9.1532e-05 0.0109873 0.00216011 -0.000503539 -0.0180293 -0.0515862 0.00184167 -0.00204087
30 -54.5 10 0.0174234 -5.92775 0.105048 0.19953 2.12904 -0.00656165 0.000114409 0.000102533 0.0110311 0.00216107 -0.000497395 -0.0180595 -0.0519264 0.00170453 -0.00201014
30 -54 10 0.0108811 -5.91124 0.0992449 0.181521 2.15828 -0.007902 7.65685e-05 0.0001083 0.0111217 0.00216566 -0.000490237 -0.0180882 -0.0523985 0.00157643 -0.00215465
30 -53.5 10 0.0115011 -5.91655 0.105392 0.170793 2.1602 -0.00222046 4.70558e-05 0.000140358 0.0111834 0.00218442 -0.000485771 -0.0180946 -0.0526354 0.00148096 -0.00226086
30 -53 10 0.0113499 -5.92572 0.0905886 0.161823 2.17107 -0.0123617 2.48601e-05 0.000116355 0.0112782 0.00220761 -0.000480295 -0.0181369 -0.0531122 0.00139097 -0.00236098
30 -52.5 10 0.0135249 -5.93053 0.0731488 0.154751 2.1916 -0.0223875 2.2926e-05 7.21282e-05 0.0113096 0.00218412 -0.000457874 -0.0182091 -0.0534975 0.00130885 -0.00236032
30 -52 10 0.0131046 -5.94897 0.08853 0.14468 2.18387 -0.0123238 6.86953e-05 0.000111416 0.0114192 0.00217512 -0.000454177 -0.0182263 -0.0538758 0.0012333 -0.00220289
30 -51.5 10 -0.00805421 -5.93518 0.0895017 0.124783 2.21274 -0.0106767 5.91357e-05 0.00012305 0.0113751 0.00216757 -0.00045277 -0.018264 -0.0539713 0.0011764 -0.00225139
30 -51 10 -0.020139 -5.94395 0.0792163 0.113948 2.21131 -0.0143457 1.0536e-05 0.00010283 0.0115679 0.00219877 -0.000451263 -0.0182903 -0.0546096 0.0011432 -0.00242651
30 -50.5 10 -0.0176102 -5.97685 0.080702 0.110073 2.20743 -0.0127531 3.74559e-06 0.000101318 0.0115512 0.00219109 -0.000429688 -0.0183541 -0.0547843 0.00109803 -0.00243169
30 -50 10 -0.034574 -5.96626 0.0819481 0.092388 2.22895 -0.011468 3.92663e-05 0.000107827 0.0114979 0.00219867 -0.000416909 -0.0183876 -0.0547991 0.00103716 -0.00235434
30 -49.5 10 -0.0380485 -5.97309 0.079302 0.0881629 2.23385 -0.0128597 6.1381e-05 0.000114359 0.0115822 0.00219022 -0.000413795 -0.0184149 -0.0551661 0.00102045 -0.00228342
30 -49 10 -0.0364313 -5.97637 0.070405 0.09144 2.24774 -0.0176558 6.40452e-05 0.000107252 0.0116172 0.00217733 -0.000414394 -0.0184625 -0.0554713 0.00103876 -0.00227656
30 -48.5 10 -0.0415165 -5.98931 0.0769031 0.0813012 2.247 -0.0136716 2.66095e-05 0.000119203 0.0116391 0.00219594 -0.000413752 -0.0184901 -0.0556363 0.000979254 -0.00240676
30 -48 10 -0.0367429 -6.00383 0.0827343 0.079511 2.23471 -0.00803022 2.49327e-05 0.000127734 0.0117895 0.00219701 -0.000401063 -0.0184871 -0.0560547 0.000943766 -0.00239829
30 -47.5 10 -0.0247538 -6.0145 0.0767662 0.0852801 2.24238 -0.0113979 2.24331e-05 9.87207e-05 0.0118455 0.00219256 -0.000388856 -0.0185461 -0.056422 0.000925783 -0.00240862
30 -47 10 -0.0295063 -6.0049 0.0825712 0.0815646 2.25297 -0.00705922 6.91781e-06 0.000112039 0.0118013 0.00220808 -0.000387206 -0.0185513 -0.0563366 0.000923162 -0.00248405
30 -46.5 10 -0.0457598 -6.02126 0.0864896 0.0664622 2.26635 -0.00326531 1.96478e-05 0.00011768 0.0117433 0.00219937 -0.000388042 -0.0186252 -0.0564662 0.000884882 -0.00244871
30 -46 10 -0.0292752 -6.04385 0.0824107 0.0743133 2.24254 -0.00418093 3.11325e-05 0.000124868 0.0118408 0.00221328 -0.000375687 -0.0186087 -0.0566535 0.000861416 -0.0024034
30 -45.5 10 -0.0426377 -6.03848 0.0827438 0.0645641 2.27305 -0.00390819 5.11981e-05 0.00012436 0.0118482 0.00220772 -0.000371601 -0.0186804 -0.0570091 0.000853435 -0.0023692
30 -45 10 -0.0429441 -6.0067 0.0706593 0.062553 2.30576 -0.0093335 7.42094e-05 9.70549e-05 0.0116165 0.00219503 -0.000359294 -0.018683 -0.0564327 0.000826146 -0.00232104
30 -44.5 10 -0.034277 -6.01782 0.0662407 0.0637799 2.30703 -0.0119924 7.0813e-05 9.01159e-05 0.0116318 0.00220791 -0.000348949 -0.018698 -0.0565725 0.000784734 -0.00234646
30 -44 10 -0.0267901 -6.05496 0.0716358 0.063855 2.2761 -0.00933527 4.44713e-05 0.0001091 0.0118836 0.00222 -0.000351748 -0.018697 -0.0572611 0.000747362 -0.00240453
30 -43.5 10 -0.0242396 -6.04503 0.0734242 0.0640184 2.29673 -0.00682268 6.70395e-05 0.000127832 0.0118963 0.00221498 -0.000353426 -0.0187631 -0.0575097 0.000739679 -0.00235384
30 -43 10 -0.0503189 -6.07422 0.0801542 0.0453062 2.285 -0.000167307 3.58676e-05 0.000151776 0.0118892 0.00219439 -0.000338082 -0.0187714 -0.0575614 0.000725612 -0.00240963
30 -42.5 10 -0.0509695 -6.06469 0.0581413 0.0447677 2.31341 -0.0114462 3.37135e-05 8.81244e-05 0.0117687 0.00218729 -0.000326319 -0.018793 -0.0574292 0.000709046 -0.00243736
30 -42 10 -0.0313481 -6.05876 0.0634504 0.0523741 2.30794 -0.0116738 4.78296e-05 9.2804e-05 0.0119098 0.00219239 -0.000325381 -0.018788 -0.0577651 0.000667399 -0.00239504
30 -41.5 10 -0.0325601 -6.0643 0.0726962 0.0531127 2.30888 -0.00238975 3.63162e-05 0.00013303 0.0118589 0.00221572 -0.000323121 -0.0187975 -0.0576636 0.000690927 -0.00245855
30 -41 10 -0.01964 -6.0821 0.0682175 0.0603576 2.31052 -0.00374446 4.18106e-05 0.000127291 0.0119096 0.0022105 -0.000318946 -0.0188347 -0.0579816 0.000682648 -0.00243742
30 -40.5 10 -0.0191046 -6.0967 0.0642755 0.057004 2.31003 -0.00627548 5.07295e-05 0.000104852 0.0118842 0.00221551 -0.000311568 -0.0188602 -0.0580154 0.000645753 -0.00241419
30 -40 10 -0.0363839 -6.09283 0.0637383 0.0390147 2.31445 -0.00730716 4.71381e-05 8.2057e-05 0.0118778 0.00221583 -0.000305636 -0.0188517 -0.0580042 0.000577234 -0.00242807
30 -39.5 10 -0.0350106 -6.09572 0.0612155 0.0376903 2.3229 -0.0100612 5.64836e-05 7.77862e-05 0.0119066 0.00220396 -0.000309565 -0.0188858 -0.0582286 0.000554978 -0.00239483
30 -39 10 -0.0224428 -6.09106 0.0648739 0.0420959 2.32957 -0.00858332 2.50613e-05 9.04164e-05 0.0119104 0.00221217 -0.000299759 -0.0188809 -0.0582699 0.000522375 -0.0025077
30 -38.5 10 -0.0243739 -6.09782 0.0622244 0.0389009 2.33143 -0.00872284 2.24969e-05 0.000100442 0.0118961 0.00221012 -0.000297609 -0.0188841 -0.0582882 0.000503342 -0.0025148
30 -38 10 -0.0292639 -6.10887 0.0537791 0.0350784 2.31574 -0.0099742 4.1332e-05 0.000112215 0.0120076 0.00221198 -0.000295415 -0.0188619 -0.0585204 0.000496598 -0.00244176
30 -37.5 10 -0.022983 -6.09871 0.0501247 0.0358227 2.33547 -0.0157146 1.01526e-05 9.57351e-05 0.0118721 0.00220142 -0.000287324 -0.0188847 -0.0582593 0.000457636 -0.00254595
30 -37 10 -0.0186291 -6.09413 0.0538248 0.03827 2.34017 -0.0141345 5.9796e-05 0.000109278 0.0119425 0.00218104 -0.000283506 -0.018892 -0.0584998 0.000458934 -0.00237625
30 -36.5 10 -0.0305912 -6.11227 0.0601346 0.0297323 2.33661 -0.00918924 1.95247e-05 0.00011406 0.0119954 0.00220998 -0.000291014 -0.0189116 -0.0587588 0.000455052 -0.00252833
30 -36 10 -0.0224655 -6.11003 0.055518 0.0314289 2.34231 -0.011999 3.0486e-06 9.65572e-05 0.0119318 0.00221641 -0.000285068 -0.018928 -0.0586238 0.000418257 -0.00259201
30 -35.5 10 -0.0266092 -6.11658 0.0555717 0.0240806 2.34093 -0.0109596 1.69187e-05 9.63874e-05 0.011928 0.00221799 -0.000279351 -0.0189289 -0.058639 0.000374922 -0.00254898
30 -35 10 -0.0352307 -6.14271 0.0597144 0.0128913 2.32048 -0.00598995 1.11744e-05 0.000122837 0.0121204 0.00222386 -0.000276201 -0.0189369 -0.0592021 0.00032924 -0.00254984
30 -34.5 10 -0.0384986 -6.13981 0.0662944 0.00564734 2.327 -0.00134029 4.07234e-06 0.000151045 0.0120867 0.00219722 -0.000272485 -0.0189334 -0.0591391 0.000284784 -0.00254764
30 -34 10 -0.0338136 -6.13239 0.0556843 0.00866318 2.31799 -0.00906145 2.54048e-05 0.000108375 0.0121329 0.00219024 -0.000265498 -0.0188818 -0.0590898 0.0002777 -0.00246356
30 -33.5 10 -0.0203049 -6.14278 0.054672 0.0169508 2.33232 -0.00983154 -3.42775e-07 0.000100879 0.0121123 0.00220755 -0.000262561 -0.0189384 -0.0592907 0.000272618 -0.00257866
30 -33 10 -0.0119969 -6.1404 0.0483791 0.0244808 2.34167 -0.014861 -1.93586e-05 8.82739e-05 0.0121122 0.00221643 -0.000265794 -0.0189597 -0.0593897 0.000287791 -0.0026583
30 -32.5 10 -0.0107306 -6.13448 0.0581394 0.0230196 2.33142 -0.00986773 -3.44586e-05 0.000118698 0.0119844 0.00220161 -0.000263745 -0.0189043 -0.0588007 0.000270021 -0.00267581
30 -32 10 -0.0181886 -6.10434 0.0730641 0.0141369 2.3608 0.00228709 8.57437e-05 0.000141929 0.0117367 0.00221335 -0.000258498 -0.0188899 -0.0581249 0.000245923 -0.00235405
30 -31.5 10 -0.0141747 -6.13573 0.0618428 0.0136945 2.34472 -0.00715922 6.79909e-05 0.000119834 0.0118426 0.00219638 -0.000257125 -0.0189206 -0.0585179 0.000207727 -0.00236897
30 -31 10 -0.0105149 -6.15798 0.0524553 0.00686904 2.34176 -0.0139639 3.31445e-05 0.000104551 0.0119956 0.00219838 -0.000258218 -0.018973 -0.059154 0.00011375 -0.00247342
30 -30.5 10 -0.00695144 -6.15702 0.0590872 0.0061715 2.33183 -0.0101028 2.02897e-06 0.000120996 0.0121304 0.00218786 -0.000257236 -0.0189569 -0.0594505 8.96661e-05 -0.00254583
30 -30 10 -0.0111499 -6.13817 0.0741304 0.00668845 2.35041 -0.00217903 2.26216e-05 0.00014334 0.0120506 0.00217186 -0.000257456 -0.0189695 -0.0592829 0.000129092 -0.00248461
30 -29.5 10 -0.0181681 -6.15809 0.0696002 -0.000759196 2.33094 -0.00455221 1.00171e-05 0.000147968 0.0121706 0.002165 -0.000260296 -0.0189502 -0.0595654 9.87855e-05 -0.00249365
30 -29 10 -0.0090069 -6.1557 0.0741987 0.00121635 2.33813 -0.00381475 -3.26183e-05 0.000140211 0.0120583 0.00219654 -0.000259401 -0.0189736 -0.0593008 6.04437e-05 -0.00266907
30 -28.5 10 0.0108155 -6.14469 0.0736329 0.0110462 2.35215 -0.00555511 -1.73063e-05 0.000152798 0.0120123 0.00220386 -0.000257567 -0.018964 -0.0592154 3.30218e-05 -0.00264567
30 -28 10 -0.0116357 -6.13964 0.0772587 -0.00527468 2.35156 -0.00396947 -1.97029e-05 0.000171256 0.0119939 0.00219846 -0.000260822 -0.018953 -0.0591109 1.46688e-05 -0.00264569
30 -27.5 10 -0.0235816 -6.14661 0.0754115 -0.0153273 2.34328 -0.00746168 -2.51124e-05 0.000168055 0.0119879 0.00220469 -0.000264864 -0.0189392 -0.0590397 -1.2969e-05 -0.00266023
30 -27 10 -0.0223175 -6.15749 0.0756456 -0.019236 2.31894 -0.00989249 -3.06833e-05 0.000166288 0.0121493 0.00220386 -0.000274889 -0.0189132 -0.0593417 -5.83973e-05 -0.00264898
30 -26.5 10 -0.0127723 -6.14822 0.0771687 -0.0145446 2.3214 -0.00929812 -1.61828e-05 0.000156812 0.0121264 0.00218704 -0.000268844 -0.0188944 -0.0592158 -7.07571e-05 -0.00258729
30 -26 10 0.0114768 -6.14029 0.084681 -0.00330156 2.33033 -0.00685602 8.42411e-06 0.000166111 0.0120463 0.00215338 -0.000269032 -0.0188921 -0.0590041 -0.000107338 -0.00248178
30 -25.5 10 -0.00101671 -6.1599 0.076985 -0.011479 2.32215 -0.0134247 -4.46551e-05 0.000157699 0.0120298 0.00215826 -0.000272504 -0.0189349 -0.059044 -0.000118767 -0.00264196
30 -25 10 -0.000818362 -6.16622 0.0767837 -0.0168643 2.31601 -0.0177829 -5.99294e-05 0.000151579 0.0120583 0.00217592 -0.000276993 -0.0189338 -0.0591107 -0.000176366 -0.00270221
30 -24.5 10 -0.0150576 -6.15353 0.0843053 -0.0297319 2.32391 -0.0134078 -4.70669e-05 0.000160509 0.0120979 0.00217038 -0.00028499 -0.0189327 -0.05923 -0.000206903 -0.00266367
30 -24 10 -0.0366028 -6.15728 0.0895201 -0.046591 2.32349 -0.011513 -2.66238e-05 0.000171578 0.0121728 0.00216574 -0.000290362 -0.0189542 -0.0595049 -0.000232427 -0.00259438
30 -23.5 10 -0.00742431 -6.17307 0.0991781 -0.0283545 2.2982 -0.00996274 -6.9484e-05 0.000193078 0.0121819 0.00217132 -0.000294563 -0.0189307 -0.0593641 -0.000237426 -0.00270607
30 -23 10 -0.0111298 -6.15012 0.0949996 -0.037891 2.29728 -0.0161486 -9.20815e-05 0.000171155 0.012203 0.00214706 -0.000295524 -0.0189117 -0.0592581 -0.000312093 -0.00274471
30 -22.5 10 -0.0111969 -6.17331 0.101756 -0.039146 2.27276 -0.0123138 -9.7349e-05 0.000188565 0.0122772 0.00214842 -0.000309451 -0.0188588 -0.0593376 -0.000318571 -0.0027369
30 -22 10 -0.0159664 -6.16276 0.107605 -0.0455942 2.28811 -0.00897274 -8.61587e-05 0.000214735 0.0121996 0.00212003 -0.000316887 -0.0188781 -0.0592021 -0.000347121 -0.00268542
30 -21.5 10 -0.0124106 -6.15927 0.119423 -0.0463643 2.29543 -0.00308957 -0.000109593 0.00022647 0.0122009 0.00212261 -0.000318475 -0.0189104 -0.059292 -0.000372497 -0.00276768
30 -21 10 -0.0140007 -6.15325 0.121489 -0.046712 2.27926 -0.00341198 -0.000130636 0.000211315 0.0122224 0.0021273 -0.000332732 -0.0188732 -0.0591256 -0.000366806 -0.00281996
30 -20.5 10 0.00539816 -6.15159 0.123266 -0.0383931 2.27962 -0.00609672 -0.000140724 0.000212057 0.0120642 0.00208782 -0.000350751 -0.0188524 -0.0586092 -0.000409501 -0.00280525
30 -20 10 0.00366905 -6.14885 0.128373 -0.0417276 2.26094 -0.00603313 -0.00015835 0.00020544 0.0122071 0.00208536 -0.000370268 -0.0188344 -0.0588358 -0.000431806 -0.00283616
30 -19.5 10 0.0123849 -6.14272 0.135663 -0.0358667 2.26145 -0.0025482 -0.000187427 0.000210544 0.0122052 0.00207026 -0.00039001 -0.0188227 -0.0587847 -0.000428486 -0.00290825
30 -19 10 0.0185562 -6.13976 0.145153 -0.0321463 2.24558 0.00233544 -0.00021445 0.000220497 0.0122639 0.00203548 -0.000412715 -0.0187819 -0.0587523 -0.000428856 -0.00293508
30 -18.5 10 0.00641248 -6.13777 0.159637 -0.0411338 2.23147 0.00984303 -0.000198756 0.000237721 0.0122875 0.00198532 -0.000436959 -0.0187522 -0.0586483 -0.000431165 -0.00281531
30 -18 10 0.00299076 -6.13536 0.161684 -0.0431505 2.22744 0.00954694 -0.00019018 0.00022543 0.0123473 0.00196557 -0.000472316 -0.0187496 -0.0587753 -0.000428983 -0.00276198
30 -17.5 10 0.0234294 -6.12777 0.163117 -0.0280167 2.21938 0.00774005 -0.000224173 0.000210161 0.012366 0.00193905 -0.000502326 -0.018726 -0.0586832 -0.000417963 -0.00282909
30 -17 10 0.0380727 -6.12158 0.173651 -0.0115303 2.21769 0.013669 -0.000247594 0.000221718 0.012334 0.00188984 -0.000538408 -0.0187334 -0.05854 -0.000351377 -0.00284605
30 -16.5 10 0.0270121 -6.11834 0.186428 -0.016309 2.20149 0.0219584 -0.000261588 0.000247687 0.0124145 0.00184316 -0.000598809 -0.018732 -0.0586136 -0.000324567 -0.00282086
30 -16 10 0.0466572 -6.09694 0.204588 -0.0037861 2.2076 0.0343738 -0.000358176 0.000256769 0.0122969 0.00185702 -0.000642078 -0.018698 -0.0581409 -0.000326989 -0.00313447
30 -15.5 10 0.0247391 -6.09515 0.211383 -0.00662233 2.18626 0.0389749 -0.000318475 0.000245032 0.0124751 0.00177095 -0.000701982 -0.0186557 -0.0584243 -0.000215233 -0.0029011
30 -15 10 0.0246558 -6.08643 0.216234 0.00753774 2.16306 0.0413536 -0.000375304 0.000227142 0.0125284 0.00169489 -0.00077068 -0.0186037 -0.0582557 -8.98658e-05 -0.00297531
30 -14.5 10 0.0188344 -6.09436 0.216367 0.0155696 2.1347 0.04352 -0.000401976 0.000221259 0.0125429 0.00163481 -0.000847597 -0.0185517 -0.0580272 1.83884e-05 -0.00297432
30 -14 10 0.0199923 -6.07654 0.233645 0.028077 2.11461 0.0551121 -0.000374513 0.000284701 0.0125353 0.00154873 -0.000940518 -0.0184779 -0.0576299 0.000133022 -0.0027857
30 -13.5 10 0.0349791 -6.01817 0.256963 0.0519656 2.13202 0.0690834 -0.00036425 0.000317772 0.012296 0.00143663 -0.00103972 -0.018422 -0.0566425 0.000266428 -0.00264898
30 -13 10 0.0157484 -6.03985 0.27393 0.0670571 2.07902 0.0778093 -0.00033565 0.000352943 0.0126507 0.00132791 -0.00115979 -0.0184137 -0.0573486 0.000523459 -0.00243012
30 -12.5 10 -0.0141956 -6.00512 0.279608 0.0664337 2.06943 0.0826072 -0.000343986 0.000353379 0.0125711 0.00123362 -0.00129783 -0.018353 -0.0567313 0.000701717 -0.0023549
30 -12 10 -0.026768 -5.98058 0.29883 0.0821479 2.05318 0.0921933 -0.00028704 0.000383759 0.0125725 0.00111026 -0.00144332 -0.0182931 -0.0563659 0.000927934 -0.00206253
30 -11.5 10 -0.0435068 -5.93915 0.307568 0.102058 2.03466 0.0953107 -0.000285294 0.000383111 0.0125602 0.000960112 -0.00159838 -0.0182026 -0.0557994 0.00120397 -0.00191385
30 -11 10 -0.0585633 -5.92209 0.328499 0.133388 2.00145 0.107319 -0.0003365 0.000441649 0.0126865 0.000841799 -0.00178007 -0.0181383 -0.0556938 0.0015711 -0.00197045
30 -10.5 10 -0.0662184 -5.89221 0.343422 0.170775 2.00014 0.113717 -0.000315155 0.000494637 0.0126484 0.000713882 -0.00196577 -0.0181385 -0.0553765 0.00195405 -0.00182664
30 -10 10 -0.117767 -5.85792 0.366383 0.183728 1.95846 0.122489 -0.000301133 0.000527186 0.0127527 0.000534578 -0.00218236 -0.0180709 -0.0550106 0.00238856 -0.00163701
30 -9.5 10 -0.160119 -5.82112 0.405698 0.209418 1.93535 0.133449 -0.000246668 0.000602997 0.0126149 0.000336002 -0.00240865 -0.0180061 -0.0541022 0.00286773 -0.00134357
